D,d,alpha,z,u,mu_c,w1,w1p,b2,N2_visible,N2_tensor_Phi_0.2,N2_tensor_Phi_0.4,A_visible,A_tensor_Phi_0.2,A_tensor_Phi_0.4
5,3,1.0,1.0,1.393012658227848,5.67955107885643,0.051768987074753886,-0.08463512475019115,,,,,0.000169894536520514,0.00017006313138479064,0.00017057011940884483
5,3,1.0,1.0,1.4056582278481011,5.67955107885643,0.050703206906960736,-0.08391190336235989,,,,,0.00016059833626002465,0.00016075688066225885,0.00016123364192483945
5,3,1.0,1.0,1.4183037974683543,5.67955107885643,0.049647115284240796,-0.0831042464946621,,,,,0.0001517382309173717,0.0001518873473543823,0.00015233575461378292
5,3,1.0,1.0,1.4309493670886075,5.67955107885643,0.04860172620098531,-0.08222057113679962,,,,,0.00014330332494891457,0.00014344360068131623,0.00014386542059944152
5,3,1.0,1.0,1.4435949367088607,5.67955107885643,0.04756795031966066,-0.08126880501710528,,,,,0.00013528166495959816,0.00013541365311993967,0.00013581054961352463
5,3,1.0,1.0,1.456240506329114,5.67955107885643,0.046546601080643325,-0.08025639909164571,,,,,0.00012766047358841613,0.0001277846944379577,0.00012815823247459528
5,3,1.0,1.0,1.468886075949367,5.67955107885643,0.045538400643955715,-0.0791903415885366,,,,,0.00012042636235516596,0.00012054330465098756,0.00012089495437493758
5,3,1.0,1.0,1.4815316455696201,5.67955107885643,0.044543985645337944,-0.07807717328822207,,,,,0.00011356547595968703,0.0001136755983534996,0.00011400673930499702
5,3,1.0,1.0,1.4941772151898733,5.67955107885643,0.04356391275262018,-0.0769230037541373,,,,,0.00010706369844255562,0.00010716743096434324,0.0001074793565523619
5,3,1.0,1.0,1.5068227848101265,5.67955107885643,0.04259866401213728,-0.07573352826187636,,,,,0.00010090673448708385,0.00010100447998880223,0.0001012984018422124
5,3,1.0,1.0,1.5194683544303795,5.67955107885643,0.041648651978463,-0.07451404520731204,,,,,9.508027622019696e-05,9.51724118596135e-05,9.5449464297728e-05
5,3,1.0,1.0,1.5321139240506327,5.67955107885643,0.040714224620854826,-0.07326947379290921,,,,,8.957006811006312e-05,8.965694677952905e-05,8.99181911158781e-05
5,3,1.0,1.0,1.544759493670886,5.67955107885643,0.03979567000653347,-0.07200437183319014,,,,,8.436199917523992e-05,8.4443950903856e-05,8.469037966891876e-05
5,3,1.0,1.0,1.5574050632911391,5.67955107885643,0.0388932207576424,-0.07072295352462328,,,,,7.9442185326151e-05,7.95195186487457e-05,7.9752059711971e-05
5,3,1.0,1.0,1.5700506329113924,5.67955107885643,0.03800705828511398,-0.0694291070637297,,,,,7.479701816651207e-05,7.487002143397057e-05,7.508954194863812e-05
5,3,1.0,1.0,1.5826962025316456,5.67955107885643,0.037137316801076646,-0.0681264120052766,,,,,7.041321415745973e-05,7.04821567938183e-05,7.068946698112575e-05
5,3,1.0,1.0,1.5953417721518988,5.67955107885643,0.03628408711376924,-0.066818156273839,,,,,6.627785366089287e-05,6.63429873635959e-05,6.653884412522842e-05
5,3,1.0,1.0,1.607987341772152,5.67955107885643,0.03544742020998078,-0.06550735275780077,,,,,6.23784110002013e-05,6.243997088129603e-05,6.262508123387179e-05
5,3,1.0,1.0,1.620632911392405,5.67955107885643,0.034627330630610555,-0.06419675542773286,,,,,5.870277680214624e-05,5.876098246948617e-05,5.89360067981537e-05
5,3,1.0,1.0,1.6332784810126582,5.67955107885643,0.033823799645642874,-0.06288887493348107,,,,,5.52392737453194e-05,5.529433032386379e-05,5.5459885455380816e-05
5,3,1.0,1.0,1.6459240506329114,5.67955107885643,0.03303677823536745,-0.06158599364518052,,,,,5.19766705602722e-05,5.202876965723809e-05,5.218543176387941e-05
5,3,1.0,1.0,1.6585696202531643,5.67955107885643,0.03226618988506558,-0.060290180112892014,,,,,4.890418861794687e-05,4.895350923101469e-05,4.9101816562957757e-05
5,3,1.0,1.0,1.6712151898734176,5.67955107885643,0.03151193320065133,-0.05900330292777579,,,,,4.6011493818737296e-05,4.605820318136781e-05,4.619865860973316e-05
5,3,1.0,1.0,1.6838607594936708,5.67955107885643,0.030773884352774346,-0.05772704397413149,,,,,4.3288703138179364e-05,4.3332957517738924e-05,4.3466030935516607e-05
5,3,1.0,1.0,1.696506329113924,5.67955107885643,0.03005189935720603,-0.05646291106871216,,,,,4.0726389436651055e-05,4.0768334887857435e-05,4.089446547630604e-05
5,3,1.0,1.0,1.7091518987341772,5.67955107885643,0.029345816199546706,-0.05521224998987876,,,,,3.8315549353357314e-05,3.835532240496584e-05,3.847492069912611e-05
5,3,1.0,1.0,1.7217974683544304,5.67955107885643,0.02865545681116232,-0.05397625589859265,,,,,3.6047625147162805e-05,3.6085353464152733e-05,3.6198803344558113e-05
5,3,1.0,1.0,1.7344430379746836,5.67955107885643,0.027980628905017627,-0.05275598416534145,,,,,3.3914464738755394e-05,3.3950267720077205e-05,3.405792821060179e-05
5,3,1.0,1.0,1.7470886075949368,5.67955107885643,0.027321127677799564,-0.05155236061035173,,,,,3.19083381403538e-05,3.194232749478932e-05,3.2044534494586835e-05
5,3,1.0,1.0,1.7597341772151898,5.67955107885643,0.026676737386646873,-0.0503661911765647,,,,,3.0021897145645597e-05,3.005417741004866e-05,3.0151245252166255e-05
5,3,1.0,1.0,1.772379746835443,5.67955107885643,0.026047232806640102,-0.04919817104765654,,,,,2.8248186881228874e-05,2.8278855919083526e-05,2.83710788698247e-05
5,3,1.0,1.0,1.7850253164556962,5.67955107885643,0.025432380576675354,-0.04804889323285515,,,,,2.6580616548917216e-05,2.6609766004447158e-05,2.6697419629032665e-05
5,3,1.0,1.0,1.7976708860759492,5.67955107885643,0.02483194043998313,-0.04691885663615522,,,,,2.501294543653249e-05,2.5040661157192143e-05,2.5124003590304417e-05
5,3,1.0,1.0,1.8103164556962024,5.67955107885643,0.024245666385708773,-0.045808473630235234,,,,,2.353927810365026e-05,2.356564053892744e-05,2.364491368398968e-05
5,3,1.0,1.0,1.8229620253164556,5.67955107885643,0.02367330769776388,-0.04471807715617984,,,,,2.215404279739165e-05,2.2179127365160636e-05,2.2254557996015744e-05
5,3,1.0,1.0,1.8356075949367088,5.67955107885643,0.023114609916808995,-0.0436479273699967,,,,,2.0851976856473208e-05,2.0875854283341596e-05,2.0947655067708974e-05
5,3,1.0,1.0,1.848253164556962,5.67955107885643,0.02256931572092856,-0.04259821785681788,,,,,1.9628112941131066e-05,1.965084957897689e-05,1.9719220030296685e-05
5,3,1.0,1.0,1.8608987341772152,5.67955107885643,0.022037165730341236,-0.04156908143381921,,,,,1.8477767789610376e-05,1.8499425911342883e-05,1.8564553278132833e-05
5,3,1.0,1.0,1.8735443037974684,5.67955107885643,0.021517899241222514,-0.04056059556263904,,,,,1.7396526356457048e-05,1.7417164429568722e-05,1.747922451798922e-05
5,3,1.0,1.0,1.8861898734177216,5.67955107885643,0.021011254893446848,-0.039572787391669154,,,,,1.638022843976671e-05,1.6399901380496285e-05,1.6459059318605223e-05
5,3,1.0,1.0,1.8988354430379746,5.67955107885643,0.020516971276803336,-0.03860563844813594,,,,,1.542495578597789e-05,1.544371519552279e-05,1.5500126143547377e-05
5,3,1.0,1.0,1.9114810126582278,5.67955107885643,0.020034787479984585,-0.03765908899932042,,,,,1.4527019561817501e-05,1.4544913945857832e-05,1.4598723756280175e-05
5,3,1.0,1.0,1.924126582278481,5.67955107885643,0.019564443586415476,-0.0367330421017047,,,,,1.3682948231681514e-05,1.3700023204401509e-05,1.3751369035425346e-05
5,3,1.0,1.0,1.936772151898734,5.67955107885643,0.019105681120766865,-0.03582736735625577,,,,,1.2889475868504507e-05,1.2905774342222757e-05,1.29547852279642e-05
5,3,1.0,1.0,1.9494177215189872,5.67955107885643,0.018658243449750037,-0.034941904387240826,,,,,1.2143530917429258e-05,1.215909327887682e-05,1.220589065940446e-05
5,3,1.0,1.0,1.9620632911392404,5.67955107885643,0.018221876140570328,-0.03407646606125154,,,,,1.1442225424174065e-05,1.1457089698389992e-05,1.1501787912530205e-05
5,3,1.0,1.0,1.9747088607594936,5.67955107885643,0.017796327280201064,-0.03323084146232585,,,,,1.078284473376471e-05,1.0797046736511911e-05,1.0839753480135292e-05
5,3,1.0,1.0,1.9873544303797468,5.67955107885643,0.017381347758564824,-0.03240479863906497,,,,,1.0162837940624116e-05,1.0176411420319122e-05,1.0217228173095871e-05
5,3,1.0,1.0,2.0,5.67955107885643,0.016976691518299687,-0.031598087137637655,,,,,9.579809125847179e-06,9.592785895951219e-06,9.631808319425332e-06
5,3,1.0,1.0,2.0629689180037842,5.67955107885643,0.015107098224024588,-0.027859166026172902,,,,,7.153687887775408e-06,7.164107956081941e-06,7.195442245239909e-06
5,3,1.0,1.0,2.127920378324852,5.67955107885643,0.013410444530450297,-0.024458103597909103,,,,,5.314290688537604e-06,5.32266145740025e-06,5.347833358030376e-06
5,3,1.0,1.0,2.1949168002355113,5.67955107885643,0.011877030756211524,-0.021387952951588875,,,,,3.928734387417479e-06,3.935461460553464e-06,3.955690624348965e-06
5,3,1.0,1.0,2.2640225682450903,5.67955107885643,0.01049638087514049,-0.018635421383971496,,,,,2.89129401662737e-06,2.8967019054732574e-06,2.9129641481392123e-06
5,3,1.0,1.0,2.3353040939743615,5.67955107885643,0.009257607663630213,-0.01618278316913142,,,,,2.1188248010116713e-06,2.123173369710157e-06,2.136250116819841e-06
5,3,1.0,1.0,2.408829879978047,5.67955107885643,0.008149710792384645,-0.014009461222856075,,,,,1.546619255413193e-06,1.5501167773106681e-06,1.5606343224063733e-06
5,3,1.0,1.0,2.4846705855767492,5.67955107885643,0.007161813762022882,-0.01209330075163022,,,,,1.1247904006591781e-06,1.127603930026975e-06,1.1360646206824472e-06
5,3,1.0,1.0,2.562899094761547,5.67955107885643,0.006283346511955997,-0.010411566705015215,,,,,8.152037356012267e-07,8.174673560988125e-07,8.242743961058768e-07
5,3,1.0,1.0,2.6435905862365536,5.67955107885643,0.005504180880295172,-0.008941700986715656,,,,,5.889337272290356e-07,5.907551212715536e-07,5.962323242895573e-07
5,3,1.0,1.0,2.726822605666706,5.67955107885643,0.004814726014511636,-0.0076618761829836,,,,,4.2419440438070497e-07,4.2566009310293317e-07,4.3006763910298115e-07
5,3,1.0,1.0,2.812675140200252,5.67955107885643,0.004205990460444916,-0.006551381098187335,,,,,3.046828070471317e-07,3.0586233612639046e-07,3.0940935821438527e-07
5,3,1.0,1.0,2.9012306953375275,5.67955107885643,0.003669617098750417,-0.0055908704973050005,,,,,2.1827094434352188e-07,2.1922023224327572e-07,2.2207488497538365e-07
5,3,1.0,1.0,2.9925743742199127,5.67955107885643,0.003197896437171279,-0.0047625077948523125,,,,,1.5598527248865364e-07,1.5674929185934652e-07,1.5904681439525058e-07
5,3,1.0,1.0,3.0867939594151523,5.67955107885643,0.0027837630668899036,-0.004050025472973979,,,,,1.11219457634546e-07,1.1183438507216967e-07,1.136835656933729e-07
5,3,1.0,1.0,3.183979997277647,5.67955107885643,0.0024207793966100413,-0.0034387240841777197,,,,,7.913204813638682e-08,7.962698900833047e-08,8.111535184898259e-08
5,3,1.0,1.0,3.284225884964779,5.67955107885643,0.0021031101191187718,-0.002915427005778617,,,,,5.618999629351669e-08,5.6588369678569534e-08,5.7786339402371114e-08
5,3,1.0,1.0,3.387627960192905,5.67955107885643,0.0018254902604560805,-0.0024684047840949556,,,,,3.9825109584586366e-08,4.014576090895782e-08,4.1110008546935704e-08
5,3,1.0,1.0,3.494285593819262,5.67955107885643,0.0015831891214918964,-0.002087279993232848,,,,,2.8177260959882414e-08,2.8435356258609393e-08,2.9211488371511347e-08
5,3,1.0,1.0,3.6043012853387673,5.67955107885643,0.001371971949231528,-0.0017629210478908974,,,,,1.990368521487495e-08,2.0111430148441216e-08,2.073615101186123e-08
5,3,1.0,1.0,3.717780761387482,5.67955107885643,0.0011880607697477455,-0.001487331335158365,,,,,1.4038047840075207e-08,1.4205265939493744e-08,1.4708116407639254e-08
5,3,1.0,1.0,3.8348330773474086,5.67955107885643,0.0010280954726371936,-0.0012535383327696385,,,,,9.886920144446446e-09,1.002151796299414e-08,1.0426274248611605e-08
5,3,1.0,1.0,3.955570722150253,5.67955107885643,0.0008890959528883991,-0.0010554860178260666,,,,,6.9540230886736075e-09,7.062364429004325e-09,7.3881634596489904e-09
5,3,1.0,1.0,4.080109726380877,5.67955107885643,0.0007684258838125135,-0.0008879327948046683,,,,,4.8850515494161795e-09,4.972258578505978e-09,5.234503494701306e-09
5,3,1.0,1.0,4.208569773784336,5.67955107885643,0.0006637585076423373,-0.0007463563396288199,,,,,3.427634992202587e-09,3.4978305489918727e-09,3.7089193587169305e-09
5,3,1.0,1.0,4.341074316283652,5.67955107885643,0.0005730446822103339,-0.0006268661257840023,,,,,2.402396697546493e-09,2.4588992938993213e-09,2.6288112710504447e-09
5,3,1.0,1.0,4.4777506926188515,5.67955107885643,0.0004944833066940253,-0.0005261239312267079,,,,,1.6820920528882756e-09,1.7275728101058383e-09,1.8643404260768443e-09
5,3,1.0,1.0,4.618730250721303,5.67955107885643,0.00042649416135140004,-0.0004412722884476685,,,,,1.176624181498079e-09,1.2132331385422072e-09,1.3233218900350777e-09
5,3,1.0,1.0,4.764148473940936,5.67955107885643,0.000367693130559517,-0.00036987060658089696,,,,,8.223092055409765e-10,8.517769793136774e-10,9.403910970325028e-10
5,3,1.0,1.0,4.914145111247656,5.67955107885643,0.00031686973109253575,-0.0003098385406351186,,,,,5.742042785899305e-10,5.979238879583239e-10,6.692523932729997e-10
5,3,1.0,1.0,5.068864311532082,5.67955107885643,0.000272966834779224,-0.0002594060896464218,,,,,4.0064024003078467e-10,4.1973296522661143e-10,4.771477197753017e-10
5,3,1.0,1.0,5.228454762134667,5.67955107885643,0.00023506245341093054,-0.00021706985739865115,,,,,2.7933228232578216e-10,2.9470067522189216e-10,3.409157911128856e-10
5,3,1.0,1.0,5.393069831736343,5.67955107885643,0.00020235344144005533,-0.00018155489402263354,,,,,1.9461940168056885e-10,2.0698995433114383e-10,2.441901045415576e-10
5,3,1.0,1.0,5.562867717747987,5.67955107885643,0.00017414096651780149,-0.00015178154464414427,,,,,1.3550908944029047e-10,1.4546657852548447e-10,1.754102763062611e-10
5,3,1.0,1.0,5.738011598340373,5.67955107885643,0.00014981759753851623,-0.00012683675484446774,,,,,9.429432826284835e-11,1.0230945968605424e-10,1.2641218986953117e-10
5,3,1.0,1.0,5.918669789260701,5.67955107885643,0.0001288558631950528,-0.00010594931635242787,,,,,6.557738324830822e-11,7.202904385642497e-11,9.14301774013599e-11
5,3,1.0,1.0,6.1050159055864155,5.67955107885643,0.00011079814000810776,-8.846857586792058e-05,,,,,4.558157577553302e-11,5.077474439552867e-11,6.639139940147131e-11
5,3,1.0,1.0,6.297229028571751,5.67955107885643,9.524773649117487e-05,-7.384617210510787e-05,,,,,3.1666915517899295e-11,3.5847080011977975e-11,4.8417476129119394e-11
5,3,1.0,1.0,6.495493877747344,5.67955107885643,8.186104889020999e-05,-6.162040882738514e-05,,,,,2.1989579856004786e-11,2.5354341843070846e-11,3.5472697511499495e-11
5,3,1.0,1.0,6.700000988438318,5.67955107885643,7.034067326774831e-05,-5.1402913279525756e-05,,,,,1.5262843833485626e-11,1.7971259704283074e-11,2.6115881875071352e-11
5,3,1.0,1.0,6.910946894871441,5.67955107885643,6.0429368206594216e-05,-4.286726899517662e-05,,,,,1.0589445639849624e-11,1.2769545417027118e-11,1.9325440008816667e-11
5,3,1.0,1.0,7.128534319047275,5.67955107885643,5.190477180246512e-05,-3.5739348842197605e-05,,,,,7.34414702695021e-12,9.098986548413443e-12,1.4376058294573841e-11
5,3,1.0,1.0,7.352972365558901,5.67955107885643,4.457478569899904e-05,-2.978910802817277e-05,,,,,5.091553109550451e-12,6.504085632675448e-12,1.075178770247322e-11
5,3,1.0,1.0,7.584476722544382,5.67955107885643,3.827354755473104e-05,-2.4823627493235347e-05,,,,,3.5286594427627514e-12,4.665656959605971e-12,8.084782979846198e-12
5,3,1.0,1.0,7.823269868966136,5.67955107885643,3.2857921436220125e-05,-2.068122568497131e-05,,,,,2.4447189009727946e-12,3.3599285396103895e-12,6.112104376026915e-12
5,3,1.0,1.0,8.06958128841634,5.67955107885643,2.8204443151457533e-05,-1.722648125185573e-05,,,,,1.6932317884775426e-12,2.4299165083552752e-12,4.645240517515947e-12
5,3,1.0,1.0,8.323647689653919,5.67955107885643,2.4206664457550418e-05,-1.4346030887771452e-05,,,,,1.172411950761252e-12,1.765395635978231e-12,3.5485885745534694e-12
5,3,1.0,1.0,8.585713234085018,5.67955107885643,2.0772846392912856e-05,-1.1945025621593233e-05,,,,,8.115737469751513e-13,1.2888873738253612e-12,2.7242426990999694e-12
5,3,1.0,1.0,8.856029770405572,5.67955107885643,1.7823957715142595e-05,-9.944145505831349e-06,,,,,5.616512439358848e-13,9.458579369203027e-13,2.101226421297097e-12
5,3,1.0,1.0,9.134857076631443,5.67955107885643,1.529193959586848e-05,-8.277087151586272e-06,,,,,3.8860029450361076e-13,6.978619124333976e-13,1.6278590585737052e-12
5,3,1.0,1.0,9.422463109748785,5.67955107885643,1.3118202365980027e-05,-6.888451114356156e-06,,,,,2.688087466423241e-13,5.177444127394087e-13,1.266332163609928e-12
5,3,1.0,1.0,9.719124263224513,5.67955107885643,1.1252324255219822e-05,-5.731966975983038e-06,,,,,1.8590599396525136e-13,3.862831589055983e-13,9.888480427549504e-13
5,3,1.0,1.0,10.0251256326243,5.67955107885643,9.650925767428e-06,-4.769003296819434e-06,,,,,1.28546020265402e-13,2.898367231333438e-13,7.74862617913167e-13
5,3,1.0,1.0,10.340761289593479,5.67955107885643,8.27669661532568e-06,-3.967317616772255e-06,,,,,8.886776610759501e-14,2.1869638695860615e-13,6.091109729456103e-13
5,3,1.0,1.0,10.666334564464032,5.67955107885643,7.097555044570734e-06,-3.3000085344478564e-06,,,,,6.142640829321736e-14,1.6593008140204303e-13,4.80188663334519e-13
5,3,1.0,1.0,11.002158337759367,5.67955107885643,6.085921942618169e-06,-2.744637742963894e-06,,,,,4.245176502702018e-14,1.2657048761780517e-13,3.795283949969684e-13
5,3,1.0,1.0,11.348555340876878,5.67955107885643,5.218094387481125e-06,-2.282494884581389e-06,,,,,2.9333942257332804e-14,9.704409376228328e-14,3.0065891028178935e-13
5,3,1.0,1.0,11.70585846623742,5.67955107885643,4.473705277814481e-06,-1.897982324451469e-06,,,,,2.0266705264811132e-14,7.476901444846709e-14,2.3866582212552414e-13
5,3,1.0,1.0,12.074411087199618,5.67955107885643,3.8352574278680675e-06,-1.5781005413625688e-06,,,,,1.4000311063760403e-14,5.787115841325322e-14,1.8979752886369392e-13
5,3,1.0,1.0,12.454567388046547,5.67955107885643,3.28772203639605e-06,-1.3120178824746844e-06,,,,,9.670246953396887e-15,4.498345264133594e-14,1.511756813624673e-13
5,3,1.0,1.0,12.846692704361802,5.67955107885643,2.818192772263376e-06,-1.0907110094340733e-06,,,,,6.6786103821119224e-15,3.510346593779349e-14,1.2058136866461933e-13
5,3,1.0,1.0,13.251163874122188,5.67955107885643,2.415587883629694e-06,-9.066645440616143e-07,,,,,4.611969673640022e-15,2.749214725359623e-14,9.629635242462096e-14
5,3,1.0,1.0,13.668369599844336,5.67955107885643,2.0703937524110743e-06,-7.536202626142627e-07,,,,,3.1845018186772365e-15,2.1601570902255936e-14,7.698452394178505e-14
5,3,1.0,1.0,14.098710822133345,5.67955107885643,1.774444199269769e-06,-6.263677396646494e-07,,,,,2.1986395396044607e-15,1.7023193816926338e-14,6.160290352242334e-14
5,3,1.0,1.0,14.542601104992336,5.67955107885643,1.5207306127539703e-06,-5.205696498467732e-07,,,,,1.5178422297595678e-15,1.3450653518129549e-14,4.9334448268613326e-14
5,3,1.0,1.0,15.000467033263332,5.67955107885643,1.3032386437113954e-06,-4.326160356315115e-07,,,,,1.0477598213361844e-15,1.0652904312426524e-14,3.953704779862609e-14
5,3,1.0,1.0,15.472748622581346,5.67955107885643,1.116807785416614e-06,-3.5950277396585527e-07,,,,,7.232053965248186e-16,8.454728086221615e-15,3.170460330319122e-14
5,3,1.0,1.0,15.959899742235592,5.67955107885643,9.570106621754367e-07,-2.9873025130735044e-07,,,,,4.99147074290005e-16,6.7225248844544705e-15,2.5437177003926934e-14
5,3,1.0,1.0,16.46238855134432,5.67955107885643,8.200492843635068e-07,-2.4821890848526077e-07,,,,,3.444803074673212e-16,5.353898641444642e-15,2.0417988321110658e-14
5,3,1.0,1.0,16.98069794876233,5.67955107885643,7.026659046118693e-07,-2.0623886358726025e-07,,,,,2.3772298989698477e-16,4.269982137859494e-15,1.6395604189211795e-14
5,3,1.0,1.0,17.515326037153653,5.67955107885643,6.020664357933418e-07,-1.7135127935801583e-07,,,,,1.6404035179540136e-16,3.409749294928172e-15,1.3170094176025305e-14
5,3,1.0,1.0,18.06678660167519,5.67955107885643,5.158546732089616e-07,-1.4235952547106995e-07,,,,,1.1318910526125681e-16,2.7257757865826745e-15,1.0582224865251934e-14
5,3,1.0,1.0,18.635609603731567,5.67955107885643,4.419758068458046e-07,-1.1826850741955638e-07,,,,,7.809704729604359e-17,2.181061089234905e-15,8.504996684543979e-15
5,3,1.0,1.0,19.222341690275513,5.67955107885643,3.7866791976392796e-07,-9.825080266723984e-08,,,,,5.3881811033627114e-17,1.7466324527837707e-15,6.83699340306651e-15
5,3,1.0,1.0,19.827546719143356,5.67955107885643,3.2442035010840803e-07,-8.161846959356947e-08,,,,,3.7173099858906216e-17,1.3997283676683939e-15,5.497141156209879e-15
5,3,1.0,1.0,20.451806300930325,5.67955107885643,2.779379507233838e-07,-6.779958275099186e-08,,,,,2.564459162800634e-17,1.1224138497369582e-15,4.420567319612242e-15
5,3,1.0,1.0,21.09572035792661,5.67955107885643,2.38110415276364e-07,-5.6318705029179734e-08,,,,,1.7690679720180423e-17,9.005193132520292e-16,3.555320493355049e-15
5,3,1.0,1.0,21.75990770065113,5.67955107885643,2.039859560887069e-07,-4.678063851473594e-08,,,,,1.2203270744960473e-17,7.228234802371323e-16,2.8597675021909373e-15
5,3,1.0,1.0,22.44500662253723,5.67955107885643,1.7474871904402217e-07,-3.8856905369119794e-08,,,,,8.41767531016259e-18,5.8042119134872925e-16,2.3005235438827007e-15
5,3,1.0,1.0,23.1516755133417,5.67955107885643,1.4969940721757358e-07,-3.2274501467688354e-08,,,,,5.806219732903825e-18,4.662322244561339e-16,1.8508038778342156e-15
5,3,1.0,1.0,23.880593491866616,5.67955107885643,1.2823865913673494e-07,-2.680654181843475e-08,,,,,4.004803972345773e-18,3.7461809536850913e-16,1.4891091370592676e-15
5,3,1.0,1.0,24.632461058602132,5.67955107885643,1.098527914955623e-07,-2.2264480399769333e-08,,,,,2.762209862930421e-18,3.0108205001338384e-16,1.1981755896307378e-15
5,3,1.0,1.0,25.408000768917397,5.67955107885643,9.410157113199044e-08,-1.849164010684013e-08,,,,,1.9051131671296897e-18,2.420333791779062e-16,9.641359252308078e-16
5,3,1.0,1.0,26.207957927446422,5.67955107885643,8.060772836807566e-08,-1.535783271999662e-08,,,,,1.3139374039159411e-18,1.9460173330760543e-16,7.758477976017588e-16
5,3,1.0,1.0,27.033101304336423,5.67955107885643,6.904796447746981e-08,-1.2754885666172359e-08,,,,,9.061903686880596e-19,1.5649042335142184e-16,6.243560879394522e-16
5,3,1.0,1.0,27.88422387404679,5.67955107885643,5.914524100022282e-08,-1.0592923054207352e-08,,,,,6.249656923581292e-19,1.2586025789744803e-16,5.024620002084168e-16
5,3,1.0,1.0,28.7621435774088,5.67955107885643,5.0662168667254216e-08,-8.79727404799815e-09,,,,,4.31008671072345e-19,1.0123735746684529e-16,4.043775180751118e-16
5,3,1.0,1.0,29.66770410767826,5.67955107885643,4.3395339510506504e-08,-7.305902948545904e-09,,,,,2.9724194329841532e-19,8.143986386518801e-17,3.2544818016106856e-16
5,3,1.0,1.0,30.601775721336725,5.67955107885643,3.7170467910545094e-08,-6.067273098652502e-09,,,,,2.0498857225917842e-19,6.551957620498047e-17,2.6193056441719893e-16
5,3,1.0,1.0,31.565256074420237,5.67955107885643,3.1838225380228953e-08,-5.03857149583601e-09,,,,,1.4136632679490157e-19,5.271540524189399e-17,2.108136082903971e-16
5,3,1.0,1.0,32.559071085179546,5.67955107885643,2.7270670239644858e-08,-4.184233295376753e-09,,,,,9.749008420055847e-20,4.2416207424781675e-17,1.696750847130922e-16
5,3,1.0,1.0,33.58417582390058,5.67955107885643,2.3358187381380783e-08,-3.4747156194839866e-09,,,,,6.72317732625169e-20,3.4131075409461615e-17,1.3656628067292036e-16
5,3,1.0,1.0,34.64155543074052,5.67955107885643,2.0006865381487822e-08,-2.8854786049922296e-09,,,,,4.6364969295395106e-20,2.74655666541018e-17,1.0991931388087826e-16
5,3,1.0,1.0,35.73222606246142,5.67955107885643,1.7136248559982867e-08,-2.3961387080676087e-09,,,,,3.1974847826061836e-20,2.210266744517093e-17,8.847262706180306e-17
5,3,1.0,1.0,36.85723586897133,5.67955107885643,1.4677410476032306e-08,-1.989765179570962e-09,,,,,2.2051194262171735e-20,1.778753823787017e-17,7.121108407597033e-17
5,3,1.0,1.0,38.01766600061103,5.67955107885643,1.2571302964296373e-08,-1.6522955285666427e-09,,,,,1.5207685710489898e-20,1.431528136026631e-17,5.731779739397824e-17
5,3,1.0,1.0,39.21463164715488,5.67955107885643,1.076734135806456e-08,-1.3720498701875939e-09,,,,,1.0488275548801196e-20,1.1521127255034625e-17,4.61353850930982e-17
5,3,1.0,1.0,40.44928310952403,5.67955107885643,9.222192154759188e-09,-1.1393274461349724e-09,,,,,7.233656720960694e-21,9.272557231450106e-18,3.713480708048543e-17
5,3,1.0,1.0,41.72280690524177,5.67955107885643,7.898734191828428e-09,-9.46071426842321e-10,,,,,4.989164988767435e-21,7.462978360471522e-18,2.989029637696271e-17
5,3,1.0,1.0,43.03642690869372,5.67955107885643,6.7651685289699335e-09,-7.85590449772709e-10,,,,,3.441262410693089e-21,6.00664259611873e-18,2.4059190259974622e-17
5,3,1.0,1.0,44.39140552728839,5.67955107885643,5.7942557726931295e-09,-6.523272983186842e-10,,,,,2.373733891164207e-21,4.834564473165186e-18,1.9365703575862028e-17
5,3,1.0,1.0,45.78904491464867,5.67955107885643,4.96266261539668e-09,-5.41666746936928e-10,,,,,1.6374784833748308e-21,3.89124005526942e-18,1.5587871903458307e-17
5,3,1.0,1.0,47.23068822199973,5.67955107885643,4.250401964593239e-09,-4.497759457795442e-10,,,,,1.1296770128567483e-21,3.1320094433585894e-18,1.2547045366680083e-17
5,3,1.0,1.0,48.717720888956435,5.67955107885643,3.6403532701214694e-09,-3.7347183825067227e-10,,,,,7.794258205692862e-22,2.5209361582702515e-18,1.0099434196891138e-17
5,3,1.0,1.0,50.25157197495038,5.67955107885643,3.1178515712995062e-09,-3.1011103598756797e-10,,,,,5.378297623567868e-22,2.0291018236576916e-18,8.129305057449098e-18
5,3,1.0,1.0,51.83371553257634,5.67955107885643,2.6703354266797626e-09,-2.574983495534818e-10,,,,,3.7117043638111143e-22,1.6332346465526654e-18,6.5435056990411314e-18
5,3,1.0,1.0,53.465672024177486,5.67955107885643,2.2870452958909117e-09,-2.1381081622572925e-10,,,,,2.5619509032146986e-22,1.3146062197896699e-18,5.267058444681296e-18
5,3,1.0,1.0,55.14900978303131,5.67955107885643,1.9587651487573646e-09,-1.7753460065689377e-10,,,,,1.7686794326672433e-22,1.0581440609866791e-18,4.239613766488707e-18
5,3,1.0,1.0,56.88534652054008,5.67955107885643,1.6776011105710432e-09,-1.474125882712386e-10,,,,,1.2212997564720024e-22,8.517176418901482e-19,3.412596032365842e-18
5,3,1.0,1.0,58.67635088087446,5.67955107885643,1.4367918382549435e-09,-1.224008602465238e-10,,,,,8.435413291371242e-23,6.855639434799283e-19,2.74690626258704e-18
