D,d,theta,z,case_id,case_label,quantity,thermodynamic_scheme,reliability_class,source_rule,epsilon_horizon,mu_branch,F_iso_visible,F_aniso_visible,DeltaF_visible,T_deltaF_visible,solver_success,solver_message,case_free_energy_scale,DeltaF,T_deltaF,F_iso,F_aniso,y_value,y_label
3,1,3.0,2.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,9.801048412862174,-192.1210999825363,-192.12879978214232,-0.007699799606029956,-0.007699647443852827,True,The algorithm converged to the desired accuracy.,1.0,-0.007699799606029956,-0.007699647443852827,-192.1210999825363,-192.12879978214232,-0.007699647443852827,tanh(Delta F / V_d)
3,1,3.0,2.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,9.801048412862174,-192.1210999825363,-192.12879978214232,-0.007699799606029956,-0.007699647443852827,True,The algorithm converged to the desired accuracy.,1.0,-0.007699799606029956,-0.007699647443852827,-192.1210999825363,-192.12879978214232,-0.007699647443852827,tanh(Delta F / V_d)
3,1,3.0,2.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,9.801048412862174,-192.1210999825363,-192.12879978214232,-0.007699799606029956,-0.007699647443852827,True,The algorithm converged to the desired accuracy.,0.84,-0.006467831669065162,-0.0064677414813044875,-192.1210999825363,-192.12756781420535,-0.0064677414813044875,tanh(Delta F / V_d)
3,1,3.0,2.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,9.801048412862174,-192.1210999825363,-192.12879978214232,-0.007699799606029956,-0.007699647443852827,True,The algorithm converged to the desired accuracy.,1.0,-0.007699799606029956,-0.007699647443852827,-192.1210999825363,-192.12879978214232,-0.007699647443852827,tanh(Delta F / V_d)
3,1,3.0,2.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,9.801048412862174,-192.1210999825363,-192.12879978214232,-0.007699799606029956,-0.007699647443852827,True,The algorithm converged to the desired accuracy.,1.0025065611669584,-0.007719099624715791,-0.007718946315475067,-192.1210999825363,-192.12881908216102,-0.007718946315475067,tanh(Delta F / V_d)
3,1,3.0,2.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,12.397450121779665,-345.8177314245329,-345.8332739486168,-0.015542524083912213,-0.015541272668701776,True,The algorithm converged to the desired accuracy.,1.0,-0.015542524083912213,-0.015541272668701776,-345.8177314245329,-345.8332739486168,-0.015541272668701776,tanh(Delta F / V_d)
3,1,3.0,2.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,12.397450121779665,-345.8177314245329,-345.8332739486168,-0.015542524083912213,-0.015541272668701776,True,The algorithm converged to the desired accuracy.,1.0,-0.015542524083912213,-0.015541272668701776,-345.8177314245329,-345.8332739486168,-0.015541272668701776,tanh(Delta F / V_d)
3,1,3.0,2.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,12.397450121779665,-345.8177314245329,-345.8332739486168,-0.015542524083912213,-0.015541272668701776,True,The algorithm converged to the desired accuracy.,0.84,-0.013055720230486258,-0.013054978490586962,-345.8177314245329,-345.8307871447634,-0.013054978490586962,tanh(Delta F / V_d)
3,1,3.0,2.5,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,12.397450121779665,-345.8177314245329,-345.8332739486168,-0.015542524083912213,-0.015541272668701776,True,The algorithm converged to the desired accuracy.,1.0,-0.015542524083912213,-0.015541272668701776,-345.8177314245329,-345.8332739486168,-0.015541272668701776,tanh(Delta F / V_d)
3,1,3.0,2.5,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,12.397450121779665,-345.8177314245329,-345.8332739486168,-0.015542524083912213,-0.015541272668701776,True,The algorithm converged to the desired accuracy.,1.0030876216126683,-0.015590513517189116,-0.01558925047521589,-345.8177314245329,-345.83332193805006,-0.01558925047521589,tanh(Delta F / V_d)
3,1,3.0,3.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,14.947267353973878,-558.5520033779331,-558.5798833943043,-0.027880016371113925,-0.02787279494769453,True,The algorithm converged to the desired accuracy.,1.0,-0.027880016371113925,-0.02787279494769453,-558.5520033779331,-558.5798833943043,-0.02787279494769453,tanh(Delta F / V_d)
3,1,3.0,3.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,14.947267353973878,-558.5520033779331,-558.5798833943043,-0.027880016371113925,-0.02787279494769453,True,The algorithm converged to the desired accuracy.,1.0,-0.027880016371113925,-0.02787279494769453,-558.5520033779331,-558.5798833943043,-0.02787279494769453,tanh(Delta F / V_d)
3,1,3.0,3.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,14.947267353973878,-558.5520033779331,-558.5798833943043,-0.027880016371113925,-0.02787279494769453,True,The algorithm converged to the desired accuracy.,0.84,-0.023419213751735696,-0.023414933193495698,-558.5520033779331,-558.5754225916849,-0.023414933193495698,tanh(Delta F / V_d)
3,1,3.0,3.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,14.947267353973878,-558.5520033779331,-558.5798833943043,-0.027880016371113925,-0.02787279494769453,True,The algorithm converged to the desired accuracy.,1.0,-0.027880016371113925,-0.02787279494769453,-558.5520033779331,-558.5798833943043,-0.02787279494769453,tanh(Delta F / V_d)
3,1,3.0,3.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,14.947267353973878,-558.5520033779331,-558.5798833943043,-0.027880016371113925,-0.02787279494769453,True,The algorithm converged to the desired accuracy.,1.0035776195434354,-0.027979760462554522,-0.02797246127126128,-558.5520033779331,-558.5799831383957,-0.02797246127126128,tanh(Delta F / V_d)
3,1,3.0,4.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,19.92113196727211,-1190.5544965724125,-1190.6259062730621,-0.07140970064961039,-0.071288566816668,True,The algorithm converged to the desired accuracy.,1.0,-0.07140970064961039,-0.071288566816668,-1190.5544965724125,-1190.6259062730621,-0.071288566816668,tanh(Delta F / V_d)
3,1,3.0,4.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,19.92113196727211,-1190.5544965724125,-1190.6259062730621,-0.07140970064961039,-0.071288566816668,True,The algorithm converged to the desired accuracy.,1.0,-0.07140970064961039,-0.071288566816668,-1190.5544965724125,-1190.6259062730621,-0.071288566816668,tanh(Delta F / V_d)
3,1,3.0,4.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,19.92113196727211,-1190.5544965724125,-1190.6259062730621,-0.07140970064961039,-0.071288566816668,True,The algorithm converged to the desired accuracy.,0.84,-0.05998414854567272,-0.05991230898837144,-1190.5544965724125,-1190.6144807209582,-0.05991230898837144,tanh(Delta F / V_d)
3,1,3.0,4.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,19.92113196727211,-1190.5544965724125,-1190.6259062730621,-0.07140970064961039,-0.071288566816668,True,The algorithm converged to the desired accuracy.,1.0,-0.07140970064961039,-0.071288566816668,-1190.5544965724125,-1190.6259062730621,-0.071288566816668,tanh(Delta F / V_d)
3,1,3.0,4.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,19.92113196727211,-1190.5544965724125,-1190.6259062730621,-0.07140970064961039,-0.071288566816668,True,The algorithm converged to the desired accuracy.,1.0043363959152634,-0.07171936138381753,-0.07159664702571793,-1190.5544965724125,-1190.6262159337964,-0.07159664702571793,tanh(Delta F / V_d)
3,1,3.0,5.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,24.76422541727527,-2146.434011811679,-2146.584261969506,-0.15025015782703122,-0.14912963714822602,True,The algorithm converged to the desired accuracy.,1.0,-0.15025015782703122,-0.14912963714822602,-2146.434011811679,-2146.584261969506,-0.14912963714822602,tanh(Delta F / V_d)
3,1,3.0,5.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,24.76422541727527,-2146.434011811679,-2146.584261969506,-0.15025015782703122,-0.14912963714822602,True,The algorithm converged to the desired accuracy.,1.0,-0.15025015782703122,-0.14912963714822602,-2146.434011811679,-2146.584261969506,-0.14912963714822602,tanh(Delta F / V_d)
3,1,3.0,5.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,24.76422541727527,-2146.434011811679,-2146.584261969506,-0.15025015782703122,-0.14912963714822602,True,The algorithm converged to the desired accuracy.,0.84,-0.12621013257470623,-0.12554424141311762,-2146.434011811679,-2146.5602219442535,-0.12554424141311762,tanh(Delta F / V_d)
3,1,3.0,5.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,24.76422541727527,-2146.434011811679,-2146.584261969506,-0.15025015782703122,-0.14912963714822602,True,The algorithm converged to the desired accuracy.,1.0,-0.15025015782703122,-0.14912963714822602,-2146.434011811679,-2146.584261969506,-0.14912963714822602,tanh(Delta F / V_d)
3,1,3.0,5.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,24.76422541727527,-2146.434011811679,-2146.584261969506,-0.15025015782703122,-0.14912963714822602,True,The algorithm converged to the desired accuracy.,1.004899678153501,-0.1509863352428964,-0.1498493630912395,-2146.434011811679,-2146.584998146922,-0.1498493630912395,tanh(Delta F / V_d)
3,1,4.0,1.0,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,12.10834010457598,-293.2238001761661,-293.23555195408545,-0.011751777919357664,-0.011751236958948424,True,The algorithm converged to the desired accuracy.,1.0,-0.011751777919357664,-0.011751236958948424,-293.2238001761661,-293.23555195408545,-0.011751236958948424,tanh(Delta F / V_d)
3,1,4.0,1.0,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,12.10834010457598,-293.2238001761661,-293.23555195408545,-0.011751777919357664,-0.011751236958948424,True,The algorithm converged to the desired accuracy.,1.0,-0.011751777919357664,-0.011751236958948424,-293.2238001761661,-293.23555195408545,-0.011751236958948424,tanh(Delta F / V_d)
3,1,4.0,1.0,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,12.10834010457598,-293.2238001761661,-293.23555195408545,-0.011751777919357664,-0.011751236958948424,True,The algorithm converged to the desired accuracy.,0.84,-0.009871493452260438,-0.009871172817647801,-293.2238001761661,-293.23367166961833,-0.009871172817647801,tanh(Delta F / V_d)
3,1,4.0,1.0,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,12.10834010457598,-293.2238001761661,-293.23555195408545,-0.011751777919357664,-0.011751236958948424,True,The algorithm converged to the desired accuracy.,1.0,-0.011751777919357664,-0.011751236958948424,-293.2238001761661,-293.23555195408545,-0.011751236958948424,tanh(Delta F / V_d)
3,1,4.0,1.0,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,12.10834010457598,-293.2238001761661,-293.23555195408545,-0.011751777919357664,-0.011751236958948424,True,The algorithm converged to the desired accuracy.,1.0020735310614306,-0.011776145595900487,-0.011775601263538984,-293.2238001761661,-293.235576321762,-0.011775601263538984,tanh(Delta F / V_d)
3,1,4.0,1.5,visible_baseline,Visible baseline,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_probe_YM,0.001,18.117408452577553,-738.5411003344393,-738.5743501826644,-0.03324984822506849,-0.033237600491332155,True,The algorithm converged to the desired accuracy.,1.0,-0.03324984822506849,-0.033237600491332155,-738.5411003344393,-738.5743501826644,-0.033237600491332155,tanh(Delta F / V_d)
3,1,4.0,1.5,case_I,Case I: temporal hidden U(1),free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,18.117408452577553,-738.5411003344393,-738.5743501826644,-0.03324984822506849,-0.033237600491332155,True,The algorithm converged to the desired accuracy.,1.0,-0.03324984822506849,-0.033237600491332155,-738.5411003344393,-738.5743501826644,-0.033237600491332155,tanh(Delta F / V_d)
3,1,4.0,1.5,case_II,"Case II: hidden SU(2), alpha_dm=0.8",free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,strict_minimal_hidden_SU2_muX0,0.001,18.117408452577553,-738.5411003344393,-738.5743501826644,-0.03324984822506849,-0.033237600491332155,True,The algorithm converged to the desired accuracy.,0.84,-0.02792987250905753,-0.027922612283499668,-738.5411003344393,-738.5690302069484,-0.027922612283499668,tanh(Delta F / V_d)
3,1,4.0,1.5,case_IIIa,Case III-a: homogeneous adjoint scalar,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,leading_order_isotropic_null,0.001,18.117408452577553,-738.5411003344393,-738.5743501826644,-0.03324984822506849,-0.033237600491332155,True,The algorithm converged to the desired accuracy.,1.0,-0.03324984822506849,-0.033237600491332155,-738.5411003344393,-738.5743501826644,-0.033237600491332155,tanh(Delta F / V_d)
3,1,4.0,1.5,case_IIIb,Case III-b: tensor portal,free_energy_probe_diagnostic,probe_YM_on_shell_action_1609_style,probe_diagnostic_not_full_renormalized_grand_potential,tensor_portal_source_weight_prescription,0.001,18.117408452577553,-738.5411003344393,-738.5743501826644,-0.03324984822506849,-0.033237600491332155,True,The algorithm converged to the desired accuracy.,1.0023210289286208,-0.03332702208467113,-0.033314688896142315,-738.5411003344393,-738.574427356524,-0.033314688896142315,tanh(Delta F / V_d)
