D,d,theta,z,width,alpha_dm,case,case_id,quantity_id,observable_label,y_value,theory_ratio,residual_to_theory,coeff_O_delta2_epsilon2,visible_baseline_coeff,paper_use_flag,source_rule,method_status
3,1,0.0,4.0,0.12,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,4.580810445209037e-07,7.15751632063912e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,4.0,0.18,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,3.47717324364421e-06,5.433083193194078e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,4.0,0.24,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,1.4641537722866492e-05,2.287740269197889e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,4.0,0.3,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,4.462646812296025e-05,6.97288564421254e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.05,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,2.6124757217225997e-10,2.6124757217225997e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.08,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,4.382999702112121e-09,4.382999702112121e-09,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.1,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,1.671976998031392e-08,1.671976998031392e-08,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.12,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,4.992471072578383e-08,4.992471072578383e-08,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.18,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,5.68650949940125e-07,5.68650949940125e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.24,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,3.1947127849120413e-06,3.1947127849120413e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.3,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,1.2184146669529988e-05,1.2184146669529988e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.05,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,2.507976692853696e-10,2.6124757217225997e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.08,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,4.207679714027636e-09,4.382999702112121e-09,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.1,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,1.6050979181101364e-08,1.671976998031392e-08,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.12,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,4.792772229675248e-08,4.992471072578383e-08,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.18,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,5.4590491194252e-07,5.68650949940125e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.24,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,3.0669242735155594e-06,3.1947127849120413e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.3,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,1.1696780802748787e-05,1.2184146669529988e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.05,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,2.194479606246984e-10,2.6124757217225997e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.08,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,3.6817197497741804e-09,4.382999702112121e-09,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.1,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,1.4044606783463692e-08,1.671976998031392e-08,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.12,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,4.1936757009658424e-08,4.992471072578383e-08,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.18,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,4.77666797949705e-07,5.68650949940125e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.24,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.8399999999999999,0.84,-1.1102230246251565e-16,2.6835587393261144e-06,3.1947127849120413e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.3,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,1.0234683202405188e-05,1.2184146669529988e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.05,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,1.671984461902464e-10,2.6124757217225997e-10,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.08,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,2.805119809351757e-09,4.382999702112121e-09,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.1,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,1.070065278740091e-08,1.671976998031392e-08,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.12,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,3.195181486450165e-08,4.992471072578383e-08,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.18,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,3.639366079616801e-07,5.68650949940125e-07,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.24,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,2.0446161823437064e-06,3.1947127849120413e-06,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.0,5.0,0.3,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,7.797853868499192e-06,1.2184146669529988e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.05,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0001498018798851,0.0001498018798851,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.08,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0003589905937911,0.0003589905937911,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.1,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0005383802560826,0.0005383802560826,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.12,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0007454935163752,0.0007454935163752,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.18,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0015021483316713,0.0015021483316713,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.24,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0024053920542472,0.0024053920542472,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.3,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0033930611607273,0.0033930611607273,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.05,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0001438098046897,0.0001498018798851,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.08,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0003446309700394,0.0003589905937911,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.1,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0005168450458393,0.0005383802560826,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.12,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0007156737757202,0.0007454935163752,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.18,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0014420623984045,0.0015021483316713,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.24,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0023091763720773,0.0024053920542472,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.3,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0032573387142982,0.0033930611607273,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.05,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.8399999999999999,0.84,-1.1102230246251565e-16,0.0001258335791035,0.0001498018798851,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.08,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0003015520987845,0.0003589905937911,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.1,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0004522394151094,0.0005383802560826,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.12,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.8399999999999999,0.84,-1.1102230246251565e-16,0.0006262145537552,0.0007454935163752,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.18,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0012618045986039,0.0015021483316713,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.24,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.0020205293255677,0.0024053920542472,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.3,0.8,II_aDM_0p8,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.84,0.84,0.0,0.002850171375011,0.0033930611607273,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.05,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,9.58732031264852e-05,0.0001498018798851,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.08,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0002297539800263,0.0003589905937911,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.1,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0003445633638929,0.0005383802560826,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.12,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0004771158504801,0.0007454935163752,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.18,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0009613749322696,0.0015021483316713,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.24,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0015394509147182,0.0024053920542472,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.0,0.3,1.2,II_aDM_1p2,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.64,0.64,0.0,0.0021715591428655,0.0033930611607273,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.5,0.05,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,4.445963592818456e-05,4.445963592818456e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.5,0.08,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0001410654161106,0.0001410654161106,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.5,0.1,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0002429839646894,0.0002429839646894,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.5,0.12,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.000377795922357,0.000377795922357,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.5,0.18,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.000994984447867,0.000994984447867,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.5,0.24,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.001946742604577,0.001946742604577,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.5,0.3,0.0,baseline,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,1.0,1.0,0.0,0.0032327780460989,0.0032327780460989,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_VISIBLE_EOM,FINAL_STRICT_EOM_RT
3,1,0.5,1.5,0.05,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,4.268125049105717e-05,4.445963592818456e-05,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
3,1,0.5,1.5,0.08,0.4,II_aDM_0p4,case_II_scaling,hee_caseII_scaling,DeltaS_int_ratio,0.96,0.96,0.0,0.0001354227994662,0.0001410654161106,PAPER_READY_STRICT_SMALL_WIDTH,STRICT_MINIMAL_HIDDEN_SU2_MUX0,FINAL_STRICT_EOM_RT
