D,scan,x,case,mu_c_visible,mu_c_value,mu_ratio
4,theta,2.4000000000000004,I,10.941439515545992,10.941439515545992,1.0
4,theta,2.4000000000000004,II,10.941439515545992,9.179544886355579,0.8389704913428393
4,theta,2.4000000000000004,III-a,10.941439515545992,10.941439515545992,1.0
4,theta,2.4000000000000004,III-b,10.941439515545992,10.941439515545992,1.0
4,theta,2.4250000000000003,vis,10.966420824261702,10.966420824261702,1.0
4,theta,2.4250000000000003,I,10.966420824261702,10.966420824261702,1.0
4,theta,2.4250000000000003,II,10.966420824261702,9.200503467203184,0.8389704913428393
4,theta,2.4250000000000003,III-a,10.966420824261702,10.966420824261702,1.0
4,theta,2.4250000000000003,III-b,10.966420824261702,10.966420824261702,1.0
4,theta,2.45,vis,10.99149234823475,10.99149234823475,1.0
4,theta,2.45,I,10.99149234823475,10.99149234823475,1.0
4,theta,2.45,II,10.99149234823475,9.221537735989568,0.8389704913428393
4,theta,2.45,III-a,10.99149234823475,10.99149234823475,1.0
4,theta,2.45,III-b,10.99149234823475,10.99149234823475,1.0
4,theta,2.475,vis,11.016649986716427,11.016649986716427,1.0
4,theta,2.475,I,11.016649986716427,11.016649986716427,1.0
4,theta,2.475,II,11.016649986716427,9.242644252307565,0.8389704913428393
4,theta,2.475,III-a,11.016649986716427,11.016649986716427,1.0
4,theta,2.475,III-b,11.016649986716427,11.016649986716427,1.0
4,theta,2.5,vis,11.041889638958025,11.041889638958025,1.0
4,theta,2.5,I,11.041889638958025,11.041889638958025,1.0
4,theta,2.5,II,11.041889638958025,9.263819575750022,0.8389704913428393
4,theta,2.5,III-a,11.041889638958025,11.041889638958025,1.0
4,theta,2.5,III-b,11.041889638958025,11.041889638958025,1.0
4,theta,2.5250000000000004,vis,11.06720720421084,11.06720720421084,1.0
4,theta,2.5250000000000004,I,11.06720720421084,11.06720720421084,1.0
4,theta,2.5250000000000004,II,11.06720720421084,9.28506026590978,0.8389704913428393
4,theta,2.5250000000000004,III-a,11.06720720421084,11.06720720421084,1.0
4,theta,2.5250000000000004,III-b,11.06720720421084,11.06720720421084,1.0
4,theta,2.5500000000000003,vis,11.092598581726156,11.092598581726156,1.0
4,theta,2.5500000000000003,I,11.092598581726156,11.092598581726156,1.0
4,theta,2.5500000000000003,II,11.092598581726156,9.306362882379675,0.8389704913428393
4,theta,2.5500000000000003,III-a,11.092598581726156,11.092598581726156,1.0
4,theta,2.5500000000000003,III-b,11.092598581726156,11.092598581726156,1.0
4,theta,2.575,vis,11.11805967075527,11.11805967075527,1.0
4,theta,2.575,I,11.11805967075527,11.11805967075527,1.0
4,theta,2.575,II,11.11805967075527,9.327723984752556,0.8389704913428393
4,theta,2.575,III-a,11.11805967075527,11.11805967075527,1.0
4,theta,2.575,III-b,11.11805967075527,11.11805967075527,1.0
4,theta,2.6,vis,11.14358637054947,11.14358637054947,1.0
4,theta,2.6,I,11.14358637054947,11.14358637054947,1.0
4,theta,2.6,II,11.14358637054947,9.349140132621255,0.8389704913428393
4,theta,2.6,III-a,11.14358637054947,11.14358637054947,1.0
4,theta,2.6,III-b,11.14358637054947,11.14358637054947,1.0
4,theta,2.625,vis,11.169174580360048,11.169174580360048,1.0
4,theta,2.625,I,11.169174580360048,11.169174580360048,1.0
4,theta,2.625,II,11.169174580360048,9.37060788557862,0.8389704913428393
4,theta,2.625,III-a,11.169174580360048,11.169174580360048,1.0
4,theta,2.625,III-b,11.169174580360048,11.169174580360048,1.0
4,theta,2.6500000000000004,vis,11.194820199438295,11.194820199438295,1.0
4,theta,2.6500000000000004,I,11.194820199438295,11.194820199438295,1.0
4,theta,2.6500000000000004,II,11.194820199438295,9.392123803217489,0.8389704913428393
4,theta,2.6500000000000004,III-a,11.194820199438295,11.194820199438295,1.0
4,theta,2.6500000000000004,III-b,11.194820199438295,11.194820199438295,1.0
4,theta,2.6750000000000003,vis,11.220519127035505,11.220519127035505,1.0
4,theta,2.6750000000000003,I,11.220519127035505,11.220519127035505,1.0
4,theta,2.6750000000000003,II,11.220519127035505,9.413684445130704,0.8389704913428393
4,theta,2.6750000000000003,III-a,11.220519127035505,11.220519127035505,1.0
4,theta,2.6750000000000003,III-b,11.220519127035505,11.220519127035505,1.0
4,theta,2.7,vis,11.246267262402965,11.246267262402965,1.0
4,theta,2.7,I,11.246267262402965,11.246267262402965,1.0
4,theta,2.7,II,11.246267262402965,9.435286370911104,0.8389704913428393
4,theta,2.7,III-a,11.246267262402965,11.246267262402965,1.0
4,theta,2.7,III-b,11.246267262402965,11.246267262402965,1.0
4,theta,2.725,vis,11.272060504791972,11.272060504791972,1.0
4,theta,2.725,I,11.272060504791972,11.272060504791972,1.0
4,theta,2.725,II,11.272060504791972,9.456926140151534,0.8389704913428393
4,theta,2.725,III-a,11.272060504791972,11.272060504791972,1.0
4,theta,2.725,III-b,11.272060504791972,11.272060504791972,1.0
4,theta,2.75,vis,11.297894753453814,11.297894753453814,1.0
4,theta,2.75,I,11.297894753453814,11.297894753453814,1.0
4,theta,2.75,II,11.297894753453814,9.478600312444833,0.8389704913428393
4,theta,2.75,III-a,11.297894753453814,11.297894753453814,1.0
4,theta,2.75,III-b,11.297894753453814,11.297894753453814,1.0
4,theta,2.7750000000000004,vis,11.323765907639782,11.323765907639782,1.0
4,theta,2.7750000000000004,I,11.323765907639782,11.323765907639782,1.0
4,theta,2.7750000000000004,II,11.323765907639782,9.500305447383841,0.8389704913428393
4,theta,2.7750000000000004,III-a,11.323765907639782,11.323765907639782,1.0
4,theta,2.7750000000000004,III-b,11.323765907639782,11.323765907639782,1.0
4,theta,2.8000000000000003,vis,11.349669866601166,11.349669866601166,1.0
4,theta,2.8000000000000003,I,11.349669866601166,11.349669866601166,1.0
4,theta,2.8000000000000003,II,11.349669866601166,9.522038104561398,0.8389704913428393
4,theta,2.8000000000000003,III-a,11.349669866601166,11.349669866601166,1.0
4,theta,2.8000000000000003,III-b,11.349669866601166,11.349669866601166,1.0
4,theta,2.825,vis,11.375602529589262,11.375602529589262,1.0
4,theta,2.825,I,11.375602529589262,11.375602529589262,1.0
4,theta,2.825,II,11.375602529589262,9.543794843570348,0.8389704913428393
4,theta,2.825,III-a,11.375602529589262,11.375602529589262,1.0
4,theta,2.825,III-b,11.375602529589262,11.375602529589262,1.0
4,theta,2.85,vis,11.401559795855357,11.401559795855357,1.0
4,theta,2.85,I,11.401559795855357,11.401559795855357,1.0
4,theta,2.85,II,11.401559795855357,9.565572224003532,0.8389704913428393
4,theta,2.85,III-a,11.401559795855357,11.401559795855357,1.0
4,theta,2.85,III-b,11.401559795855357,11.401559795855357,1.0
4,theta,2.875,vis,11.427537564650747,11.427537564650747,1.0
4,theta,2.875,I,11.427537564650747,11.427537564650747,1.0
4,theta,2.875,II,11.427537564650747,9.58736680545379,0.8389704913428393
4,theta,2.875,III-a,11.427537564650747,11.427537564650747,1.0
4,theta,2.875,III-b,11.427537564650747,11.427537564650747,1.0
4,theta,2.9000000000000004,vis,11.45353173522672,11.45353173522672,1.0
4,theta,2.9000000000000004,I,11.45353173522672,11.45353173522672,1.0
4,theta,2.9000000000000004,II,11.45353173522672,9.609175147513964,0.8389704913428393
4,theta,2.9000000000000004,III-a,11.45353173522672,11.45353173522672,1.0
4,theta,2.9000000000000004,III-b,11.45353173522672,11.45353173522672,1.0
4,theta,2.9250000000000003,vis,11.479538206834567,11.479538206834567,1.0
4,theta,2.9250000000000003,I,11.479538206834567,11.479538206834567,1.0
4,theta,2.9250000000000003,II,11.479538206834567,9.630993809776893,0.8389704913428393
4,theta,2.9250000000000003,III-a,11.479538206834567,11.479538206834567,1.0
4,theta,2.9250000000000003,III-b,11.479538206834567,11.479538206834567,1.0
4,theta,2.95,vis,11.505552878725581,11.505552878725581,1.0
4,theta,2.95,I,11.505552878725581,11.505552878725581,1.0
4,theta,2.95,II,11.505552878725581,9.65281935183542,0.8389704913428393
4,theta,2.95,III-a,11.505552878725581,11.505552878725581,1.0
4,theta,2.95,III-b,11.505552878725581,11.505552878725581,1.0
4,theta,2.975,vis,11.53157165015105,11.53157165015105,1.0
4,theta,2.975,I,11.53157165015105,11.53157165015105,1.0
4,theta,2.975,II,11.53157165015105,9.674648333282382,0.8389704913428393
4,theta,2.975,III-a,11.53157165015105,11.53157165015105,1.0
4,theta,2.975,III-b,11.53157165015105,11.53157165015105,1.0
4,theta,3.0,vis,11.55759042036227,11.55759042036227,1.0
4,theta,3.0,I,11.55759042036227,11.55759042036227,1.0
4,theta,3.0,II,11.55759042036227,9.696477313710627,0.8389704913428393
4,theta,3.0,III-a,11.55759042036227,11.55759042036227,1.0
4,theta,3.0,III-b,11.55759042036227,11.55759042036227,1.0
4,theta,3.0250000000000004,vis,11.583636281736245,11.583636281736245,1.0
4,theta,3.0250000000000004,I,11.583636281736245,11.583636281736245,1.0
4,theta,3.0250000000000004,II,11.583636281736245,9.718329022824998,0.8389704913428393
4,theta,3.0250000000000004,III-a,11.583636281736245,11.583636281736245,1.0
4,theta,3.0250000000000004,III-b,11.583636281736245,11.583636281736245,1.0
4,theta,3.0500000000000003,vis,11.609738953882689,11.609738953882689,1.0
4,theta,3.0500000000000003,I,11.609738953882689,11.609738953882689,1.0
4,theta,3.0500000000000003,II,11.609738953882689,9.74022839450106,0.8389704913428393
4,theta,3.0500000000000003,III-a,11.609738953882689,11.609738953882689,1.0
4,theta,3.0500000000000003,III-b,11.609738953882689,11.609738953882689,1.0
4,theta,3.075,vis,11.635898276901964,11.635898276901964,1.0
4,theta,3.075,I,11.635898276901964,11.635898276901964,1.0
4,theta,3.075,II,11.635898276901964,9.762175294587738,0.8389704913428393
4,theta,3.075,III-a,11.635898276901964,11.635898276901964,1.0
4,theta,3.075,III-b,11.635898276901964,11.635898276901964,1.0
4,theta,3.1,vis,11.662114090894425,11.662114090894425,1.0
4,theta,3.1,I,11.662114090894425,11.662114090894425,1.0
4,theta,3.1,II,11.662114090894425,9.784169588933946,0.8389704913428393
4,theta,3.1,III-a,11.662114090894425,11.662114090894425,1.0
4,theta,3.1,III-b,11.662114090894425,11.662114090894425,1.0
4,theta,3.125,vis,11.688386235960436,11.688386235960436,1.0
4,theta,3.125,I,11.688386235960436,11.688386235960436,1.0
4,theta,3.125,II,11.688386235960436,9.806211143388607,0.8389704913428393
4,theta,3.125,III-a,11.688386235960436,11.688386235960436,1.0
4,theta,3.125,III-b,11.688386235960436,11.688386235960436,1.0
4,theta,3.1500000000000004,vis,11.714714552200357,11.714714552200357,1.0
4,theta,3.1500000000000004,I,11.714714552200357,11.714714552200357,1.0
4,theta,3.1500000000000004,II,11.714714552200357,9.828299823800643,0.8389704913428393
4,theta,3.1500000000000004,III-a,11.714714552200357,11.714714552200357,1.0
4,theta,3.1500000000000004,III-b,11.714714552200357,11.714714552200357,1.0
4,theta,3.1750000000000003,vis,11.741098879714542,11.741098879714542,1.0
4,theta,3.1750000000000003,I,11.741098879714542,11.741098879714542,1.0
4,theta,3.1750000000000003,II,11.741098879714542,9.850435496018969,0.8389704913428393
4,theta,3.1750000000000003,III-a,11.741098879714542,11.741098879714542,1.0
4,theta,3.1750000000000003,III-b,11.741098879714542,11.741098879714542,1.0
4,theta,3.2,vis,11.767539058603356,11.767539058603356,1.0
4,theta,3.2,I,11.767539058603356,11.767539058603356,1.0
4,theta,3.2,II,11.767539058603356,9.87261802589251,0.8389704913428393
4,theta,3.2,III-a,11.767539058603356,11.767539058603356,1.0
4,theta,3.2,III-b,11.767539058603356,11.767539058603356,1.0
4,theta,3.225,vis,11.794034928967154,11.794034928967154,1.0
4,theta,3.225,I,11.794034928967154,11.794034928967154,1.0
4,theta,3.225,II,11.794034928967154,9.894847279270182,0.8389704913428393
4,theta,3.225,III-a,11.794034928967154,11.794034928967154,1.0
4,theta,3.225,III-b,11.794034928967154,11.794034928967154,1.0
4,theta,3.25,vis,11.8205863309063,11.8205863309063,1.0
4,theta,3.25,I,11.8205863309063,11.8205863309063,1.0
4,theta,3.25,II,11.8205863309063,9.917123122000909,0.8389704913428393
4,theta,3.25,III-a,11.8205863309063,11.8205863309063,1.0
4,theta,3.25,III-b,11.8205863309063,11.8205863309063,1.0
4,theta,3.2750000000000004,vis,11.847193104521152,11.847193104521152,1.0
4,theta,3.2750000000000004,I,11.847193104521152,11.847193104521152,1.0
4,theta,3.2750000000000004,II,11.847193104521152,9.939445419933609,0.8389704913428393
4,theta,3.2750000000000004,III-a,11.847193104521152,11.847193104521152,1.0
4,theta,3.2750000000000004,III-b,11.847193104521152,11.847193104521152,1.0
4,theta,3.3000000000000003,vis,11.873855089912066,11.873855089912066,1.0
4,theta,3.3000000000000003,I,11.873855089912066,11.873855089912066,1.0
4,theta,3.3000000000000003,II,11.873855089912066,9.961814038917199,0.8389704913428393
4,theta,3.3000000000000003,III-a,11.873855089912066,11.873855089912066,1.0
4,theta,3.3000000000000003,III-b,11.873855089912066,11.873855089912066,1.0
4,theta,3.325,vis,11.900572127179407,11.900572127179407,1.0
4,theta,3.325,I,11.900572127179407,11.900572127179407,1.0
4,theta,3.325,II,11.900572127179407,9.984228844800604,0.8389704913428393
4,theta,3.325,III-a,11.900572127179407,11.900572127179407,1.0
4,theta,3.325,III-b,11.900572127179407,11.900572127179407,1.0
4,theta,3.35,vis,11.927344056423529,11.927344056423529,1.0
4,theta,3.35,I,11.927344056423529,11.927344056423529,1.0
4,theta,3.35,II,11.927344056423529,10.006689703432741,0.8389704913428393
4,theta,3.35,III-a,11.927344056423529,11.927344056423529,1.0
4,theta,3.35,III-b,11.927344056423529,11.927344056423529,1.0
4,theta,3.375,vis,11.954170717744796,11.954170717744796,1.0
4,theta,3.375,I,11.954170717744796,11.954170717744796,1.0
4,theta,3.375,II,11.954170717744796,10.029196480662534,0.8389704913428393
4,theta,3.375,III-a,11.954170717744796,11.954170717744796,1.0
4,theta,3.375,III-b,11.954170717744796,11.954170717744796,1.0
4,theta,3.4000000000000004,vis,11.981051951243565,11.981051951243565,1.0
4,theta,3.4000000000000004,I,11.981051951243565,11.981051951243565,1.0
4,theta,3.4000000000000004,II,11.981051951243565,10.051749042338898,0.8389704913428393
4,theta,3.4000000000000004,III-a,11.981051951243565,11.981051951243565,1.0
4,theta,3.4000000000000004,III-b,11.981051951243565,11.981051951243565,1.0
4,theta,3.4250000000000003,vis,12.007987597020195,12.007987597020195,1.0
4,theta,3.4250000000000003,I,12.007987597020195,12.007987597020195,1.0
4,theta,3.4250000000000003,II,12.007987597020195,10.074347254310753,0.8389704913428393
4,theta,3.4250000000000003,III-a,12.007987597020195,12.007987597020195,1.0
4,theta,3.4250000000000003,III-b,12.007987597020195,12.007987597020195,1.0
4,theta,3.45,vis,12.034977495175045,12.034977495175045,1.0
4,theta,3.45,I,12.034977495175045,12.034977495175045,1.0
4,theta,3.45,II,12.034977495175045,10.096990982427021,0.8389704913428393
4,theta,3.45,III-a,12.034977495175045,12.034977495175045,1.0
4,theta,3.45,III-b,12.034977495175045,12.034977495175045,1.0
4,theta,3.475,vis,12.06202148580848,12.06202148580848,1.0
4,theta,3.475,I,12.06202148580848,12.06202148580848,1.0
4,theta,3.475,II,12.06202148580848,10.119680092536624,0.8389704913428393
4,theta,3.475,III-a,12.06202148580848,12.06202148580848,1.0
4,theta,3.475,III-b,12.06202148580848,12.06202148580848,1.0
4,theta,3.5,vis,12.089119409020853,12.089119409020853,1.0
4,theta,3.5,I,12.089119409020853,12.089119409020853,1.0
4,theta,3.5,II,12.089119409020853,10.14241445048848,0.8389704913428393
4,theta,3.5,III-a,12.089119409020853,12.089119409020853,1.0
4,theta,3.5,III-b,12.089119409020853,12.089119409020853,1.0
4,theta,3.5250000000000004,vis,12.116271104912522,12.116271104912522,1.0
4,theta,3.5250000000000004,I,12.116271104912522,12.116271104912522,1.0
4,theta,3.5250000000000004,II,12.116271104912522,10.165193922131506,0.8389704913428393
4,theta,3.5250000000000004,III-a,12.116271104912522,12.116271104912522,1.0
4,theta,3.5250000000000004,III-b,12.116271104912522,12.116271104912522,1.0
4,theta,3.5500000000000003,vis,12.143476413583857,12.143476413583857,1.0
4,theta,3.5500000000000003,I,12.143476413583857,12.143476413583857,1.0
4,theta,3.5500000000000003,II,12.143476413583857,10.188018373314629,0.8389704913428393
4,theta,3.5500000000000003,III-a,12.143476413583857,12.143476413583857,1.0
4,theta,3.5500000000000003,III-b,12.143476413583857,12.143476413583857,1.0
4,theta,3.575,vis,12.170735175135205,12.170735175135205,1.0
4,theta,3.575,I,12.170735175135205,12.170735175135205,1.0
4,theta,3.575,II,12.170735175135205,10.21088766988676,0.8389704913428393
4,theta,3.575,III-a,12.170735175135205,12.170735175135205,1.0
4,theta,3.575,III-b,12.170735175135205,12.170735175135205,1.0
4,theta,3.6,vis,12.198047229666935,12.198047229666935,1.0
4,theta,3.6,I,12.198047229666935,12.198047229666935,1.0
4,theta,3.6,II,12.198047229666935,10.233801677696828,0.8389704913428393
4,theta,3.6,III-a,12.198047229666935,12.198047229666935,1.0
4,theta,3.6,III-b,12.198047229666935,12.198047229666935,1.0
4,theta,3.625,vis,12.2254124172794,12.2254124172794,1.0
4,theta,3.625,I,12.2254124172794,12.2254124172794,1.0
4,theta,3.625,II,12.2254124172794,10.256760262593748,0.8389704913428393
4,theta,3.625,III-a,12.2254124172794,12.2254124172794,1.0
4,theta,3.625,III-b,12.2254124172794,12.2254124172794,1.0
4,theta,3.6500000000000004,vis,12.252830578072963,12.252830578072963,1.0
4,theta,3.6500000000000004,I,12.252830578072963,12.252830578072963,1.0
4,theta,3.6500000000000004,II,12.252830578072963,10.27976329042644,0.8389704913428393
4,theta,3.6500000000000004,III-a,12.252830578072963,12.252830578072963,1.0
4,theta,3.6500000000000004,III-b,12.252830578072963,12.252830578072963,1.0
4,theta,3.6750000000000003,vis,12.280301552147984,12.280301552147984,1.0
4,theta,3.6750000000000003,I,12.280301552147984,12.280301552147984,1.0
4,theta,3.6750000000000003,II,12.280301552147984,10.302810627043826,0.8389704913428393
4,theta,3.6750000000000003,III-a,12.280301552147984,12.280301552147984,1.0
4,theta,3.6750000000000003,III-b,12.280301552147984,12.280301552147984,1.0
4,theta,3.7,vis,12.307825179604817,12.307825179604817,1.0
4,theta,3.7,I,12.307825179604817,12.307825179604817,1.0
4,theta,3.7,II,12.307825179604817,10.325902138294824,0.8389704913428393
4,theta,3.7,III-a,12.307825179604817,12.307825179604817,1.0
4,theta,3.7,III-b,12.307825179604817,12.307825179604817,1.0
4,theta,3.725,vis,12.335401300543829,12.335401300543829,1.0
4,theta,3.725,I,12.335401300543829,12.335401300543829,1.0
4,theta,3.725,II,12.335401300543829,10.349037690028355,0.8389704913428393
4,theta,3.725,III-a,12.335401300543829,12.335401300543829,1.0
4,theta,3.725,III-b,12.335401300543829,12.335401300543829,1.0
4,theta,3.75,vis,12.363029755065375,12.363029755065375,1.0
4,theta,3.75,I,12.363029755065375,12.363029755065375,1.0
4,theta,3.75,II,12.363029755065375,10.37221714809334,0.8389704913428393
4,theta,3.75,III-a,12.363029755065375,12.363029755065375,1.0
4,theta,3.75,III-b,12.363029755065375,12.363029755065375,1.0
4,theta,3.7750000000000004,vis,12.390710383269816,12.390710383269816,1.0
4,theta,3.7750000000000004,I,12.390710383269816,12.390710383269816,1.0
4,theta,3.7750000000000004,II,12.390710383269816,10.395440378338698,0.8389704913428393
4,theta,3.7750000000000004,III-a,12.390710383269816,12.390710383269816,1.0
4,theta,3.7750000000000004,III-b,12.390710383269816,12.390710383269816,1.0
4,theta,3.8000000000000003,vis,12.41844302525751,12.41844302525751,1.0
4,theta,3.8000000000000003,I,12.41844302525751,12.41844302525751,1.0
4,theta,3.8000000000000003,II,12.41844302525751,10.418707246613348,0.8389704913428393
4,theta,3.8000000000000003,III-a,12.41844302525751,12.41844302525751,1.0
4,theta,3.8000000000000003,III-b,12.41844302525751,12.41844302525751,1.0
4,theta,3.825,vis,12.446227521128815,12.446227521128815,1.0
4,theta,3.825,I,12.446227521128815,12.446227521128815,1.0
4,theta,3.825,II,12.446227521128815,10.442017618766211,0.8389704913428393
4,theta,3.825,III-a,12.446227521128815,12.446227521128815,1.0
4,theta,3.825,III-b,12.446227521128815,12.446227521128815,1.0
4,theta,3.85,vis,12.474063710984096,12.474063710984096,1.0
4,theta,3.85,I,12.474063710984096,12.474063710984096,1.0
4,theta,3.85,II,12.474063710984096,10.465371360646207,0.8389704913428393
4,theta,3.85,III-a,12.474063710984096,12.474063710984096,1.0
4,theta,3.85,III-b,12.474063710984096,12.474063710984096,1.0
4,theta,3.875,vis,12.501951434923706,12.501951434923706,1.0
4,theta,3.875,I,12.501951434923706,12.501951434923706,1.0
4,theta,3.875,II,12.501951434923706,10.488768338102256,0.8389704913428393
4,theta,3.875,III-a,12.501951434923706,12.501951434923706,1.0
4,theta,3.875,III-b,12.501951434923706,12.501951434923706,1.0
4,theta,3.9000000000000004,vis,12.529890533048007,12.529890533048007,1.0
4,theta,3.9000000000000004,I,12.529890533048007,12.529890533048007,1.0
4,theta,3.9000000000000004,II,12.529890533048007,10.512208416983277,0.8389704913428393
4,theta,3.9000000000000004,III-a,12.529890533048007,12.529890533048007,1.0
4,theta,3.9000000000000004,III-b,12.529890533048007,12.529890533048007,1.0
4,theta,3.9250000000000003,vis,12.557880845457362,12.557880845457362,1.0
4,theta,3.9250000000000003,I,12.557880845457362,12.557880845457362,1.0
4,theta,3.9250000000000003,II,12.557880845457362,10.535691463138193,0.8389704913428393
4,theta,3.9250000000000003,III-a,12.557880845457362,12.557880845457362,1.0
4,theta,3.9250000000000003,III-b,12.557880845457362,12.557880845457362,1.0
4,theta,3.95,vis,12.585922212252127,12.585922212252127,1.0
4,theta,3.95,I,12.585922212252127,12.585922212252127,1.0
4,theta,3.95,II,12.585922212252127,10.559217342415922,0.8389704913428393
4,theta,3.95,III-a,12.585922212252127,12.585922212252127,1.0
4,theta,3.95,III-b,12.585922212252127,12.585922212252127,1.0
4,theta,3.975,vis,12.614014473532661,12.614014473532661,1.0
4,theta,3.975,I,12.614014473532661,12.614014473532661,1.0
4,theta,3.975,II,12.614014473532661,10.582785920665383,0.8389704913428393
4,theta,3.975,III-a,12.614014473532661,12.614014473532661,1.0
4,theta,3.975,III-b,12.614014473532661,12.614014473532661,1.0
4,theta,4.0,vis,12.642157469399324,12.642157469399324,1.0
4,theta,4.0,I,12.642157469399324,12.642157469399324,1.0
4,theta,4.0,II,12.642157469399324,10.606397063735496,0.8389704913428393
4,theta,4.0,III-a,12.642157469399324,12.642157469399324,1.0
4,theta,4.0,III-b,12.642157469399324,12.642157469399324,1.0
5,theta,0.0,vis,9.685183831853772,9.685183831853772,1.0
5,theta,0.0,I,9.685183831853772,9.685183831853772,1.0
5,theta,0.0,II,9.685183831853772,8.125583438156083,0.8389704913428393
5,theta,0.0,III-a,9.685183831853772,9.685183831853772,1.0
5,theta,0.0,III-b,9.685183831853772,9.685183831853772,1.0
5,theta,0.025,vis,9.690178937278354,9.690178937278354,1.0
5,theta,0.025,I,9.690178937278354,9.690178937278354,1.0
5,theta,0.025,II,9.690178937278354,8.129774184208452,0.8389704913428393
5,theta,0.025,III-a,9.690178937278354,9.690178937278354,1.0
5,theta,0.025,III-b,9.690178937278354,9.690178937278354,1.0
5,theta,0.05,vis,9.696339900135822,9.696339900135822,1.0
5,theta,0.05,I,9.696339900135822,9.696339900135822,1.0
5,theta,0.05,II,9.696339900135822,8.134943050244129,0.8389704913428393
5,theta,0.05,III-a,9.696339900135822,9.696339900135822,1.0
5,theta,0.05,III-b,9.696339900135822,9.696339900135822,1.0
5,theta,0.07500000000000001,vis,9.703614593714049,9.703614593714049,1.0
5,theta,0.07500000000000001,I,9.703614593714049,9.703614593714049,1.0
5,theta,0.07500000000000001,II,9.703614593714049,8.141046303489821,0.8389704913428393
5,theta,0.07500000000000001,III-a,9.703614593714049,9.703614593714049,1.0
5,theta,0.07500000000000001,III-b,9.703614593714049,9.703614593714049,1.0
5,theta,0.1,vis,9.711950891300917,9.711950891300917,1.0
5,theta,0.1,I,9.711950891300917,9.711950891300917,1.0
5,theta,0.1,II,9.711950891300917,8.148040211172257,0.8389704913428393
5,theta,0.1,III-a,9.711950891300917,9.711950891300917,1.0
5,theta,0.1,III-b,9.711950891300917,9.711950891300917,1.0
5,theta,0.125,vis,9.721296666184303,9.721296666184303,1.0
5,theta,0.125,I,9.721296666184303,9.721296666184303,1.0
5,theta,0.125,II,9.721296666184303,8.15588104051815,0.8389704913428393
5,theta,0.125,III-a,9.721296666184303,9.721296666184303,1.0
5,theta,0.125,III-b,9.721296666184303,9.721296666184303,1.0
5,theta,0.15000000000000002,vis,9.73159979165209,9.73159979165209,1.0
5,theta,0.15000000000000002,I,9.73159979165209,9.73159979165209,1.0
5,theta,0.15000000000000002,II,9.73159979165209,8.164525058754228,0.8389704913428393
5,theta,0.15000000000000002,III-a,9.73159979165209,9.73159979165209,1.0
5,theta,0.15000000000000002,III-b,9.73159979165209,9.73159979165209,1.0
5,theta,0.17500000000000002,vis,9.742808140992148,9.742808140992148,1.0
5,theta,0.17500000000000002,I,9.742808140992148,9.742808140992148,1.0
5,theta,0.17500000000000002,II,9.742808140992148,8.173928533107198,0.8389704913428393
5,theta,0.17500000000000002,III-a,9.742808140992148,9.742808140992148,1.0
5,theta,0.17500000000000002,III-b,9.742808140992148,9.742808140992148,1.0
5,theta,0.2,vis,9.754869587492358,9.754869587492358,1.0
5,theta,0.2,I,9.754869587492358,9.754869587492358,1.0
5,theta,0.2,II,9.754869587492358,8.184047730803783,0.8389704913428393
5,theta,0.2,III-a,9.754869587492358,9.754869587492358,1.0
5,theta,0.2,III-b,9.754869587492358,9.754869587492358,1.0
5,theta,0.225,vis,9.7677320044406,9.7677320044406,1.0
5,theta,0.225,I,9.7677320044406,9.7677320044406,1.0
5,theta,0.225,II,9.7677320044406,8.194838919070706,0.8389704913428393
5,theta,0.225,III-a,9.7677320044406,9.7677320044406,1.0
5,theta,0.225,III-b,9.7677320044406,9.7677320044406,1.0
5,theta,0.25,vis,9.781343265124752,9.781343265124752,1.0
5,theta,0.25,I,9.781343265124752,9.781343265124752,1.0
5,theta,0.25,II,9.781343265124752,8.206258365134685,0.8389704913428393
5,theta,0.25,III-a,9.781343265124752,9.781343265124752,1.0
5,theta,0.25,III-b,9.781343265124752,9.781343265124752,1.0
5,theta,0.275,vis,9.795651242832687,9.795651242832687,1.0
5,theta,0.275,I,9.795651242832687,9.795651242832687,1.0
5,theta,0.275,II,9.795651242832687,8.218262336222434,0.8389704913428393
5,theta,0.275,III-a,9.795651242832687,9.795651242832687,1.0
5,theta,0.275,III-b,9.795651242832687,9.795651242832687,1.0
5,theta,0.30000000000000004,vis,9.81060381085229,9.81060381085229,1.0
5,theta,0.30000000000000004,I,9.81060381085229,9.81060381085229,1.0
5,theta,0.30000000000000004,II,9.81060381085229,8.230807099560678,0.8389704913428393
5,theta,0.30000000000000004,III-a,9.81060381085229,9.81060381085229,1.0
5,theta,0.30000000000000004,III-b,9.81060381085229,9.81060381085229,1.0
5,theta,0.325,vis,9.826148842471433,9.826148842471433,1.0
5,theta,0.325,I,9.826148842471433,9.826148842471433,1.0
5,theta,0.325,II,9.826148842471433,8.243848922376129,0.8389704913428393
5,theta,0.325,III-a,9.826148842471433,9.826148842471433,1.0
5,theta,0.325,III-b,9.826148842471433,9.826148842471433,1.0
5,theta,0.35000000000000003,vis,9.842234210977999,9.842234210977999,1.0
5,theta,0.35000000000000003,I,9.842234210977999,9.842234210977999,1.0
5,theta,0.35000000000000003,II,9.842234210977999,8.257344071895513,0.8389704913428393
5,theta,0.35000000000000003,III-a,9.842234210977999,9.842234210977999,1.0
5,theta,0.35000000000000003,III-b,9.842234210977999,9.842234210977999,1.0
