point_key,delta2,alpha_dm,mu_X,mu_c,w0,success,message,residual_inf,temperature,mu,source,vev,rho,rho_d,epsilon,p_bar,Omega_ren,minus_p_bar,psi_abs,psi_sq,mu_minus_mu_c,accepted
d0.30_a0.0_nu0.5,0.3,0.0,0.5,3.078250493883087,0.02,True,,7.549516567451064e-15,0.00873615967159311,3.078419320433866,-7.377724733220736e-16,0.023165782184724627,1.8471544192933769,0.3000118194589424,4.397588473957512,1.4527664980450936,-1.4936241980392164,-1.4527664980450936,0.023165782184724627,0.0005366534642301049,0.00016882655077887776,True
d0.30_a0.0_nu0.5,0.3,0.0,0.5,3.078250493883087,0.04,True,,4.3076653355456074e-14,0.008740257926165448,3.0786598652058945,-5.043383245750821e-15,0.046342571859364676,1.8476073147614231,0.30004728247231555,4.398987033685444,1.4532286833973558,-1.494107754350184,-1.4532286833973558,0.046342571859364676,0.002147633966540379,0.00040937132280749466,True
d0.30_a0.0_nu0.5,0.3,0.0,0.5,3.078250493883087,0.06,True,,1.887379141862766e-15,0.00874709185846821,3.079060833954134,9.524716085285156e-17,0.0695413793551812,1.8483624264663168,0.30010639608272516,4.401319036161112,1.4539993464177314,-1.4949141152107916,-1.4539993464177314,0.0695413793551812,0.004836003442621223,0.0008103400710468556,True
d0.30_a0.0_nu0.5,0.3,0.0,0.5,3.078250493883087,0.08,True,,6.661338147750939e-15,0.008756668799126911,3.079622305621242,-3.4336682802615925e-16,0.09277322946665845,1.849420173277543,0.30018917270421214,4.404586071064841,1.4550790135535863,-1.4960439061172015,-1.4550790135535863,0.09277322946665845,0.008606872105673263,0.0013718117381551487,True
d0.30_a0.0_nu1.0,0.3,0.0,1.0,2.9847104424967115,0.002,True,,8.881784197001252e-16,0.00292295954925484,2.984756635179332,-5.319366908757006e-18,0.0016478653930087773,1.79085492804582,0.6000002569735965,4.451513542324392,1.4704995226811661,-1.5121183402709295,-1.4704995226811661,0.0016478653930087773,2.715460353475972e-06,4.619268262073817e-05,True
d0.30_a0.0_nu1.0,0.3,0.0,1.0,2.9847104424967115,0.005,True,,6.772360450213455e-15,0.0029229965271543347,2.984760983567847,7.862159816414416e-17,0.0041196888845528475,1.7908625609214155,0.6000016236409317,4.451537489798284,1.4705074180437805,-1.5121265614456378,-1.4705074180437805,0.0041196888845528475,1.6971836505508285e-05,5.05410711353349e-05,True
d0.30_a0.0_nu1.0,0.3,0.0,1.0,2.9847104424967115,0.01,True,,3.3084646133829665e-14,0.0029231264012643788,2.9847765267146955,1.5521641589209823e-15,0.008239557227083198,1.790889806089927,0.600006496809173,4.451623024541732,1.470535618640497,-1.512155872272741,-1.470535618640497,0.008239557227083198,6.789030329837895e-05,6.608421798404152e-05,True
d0.30_a0.0_nu1.0,0.3,0.0,1.0,2.9847104424967115,0.015,True,,4.6074255521943996e-14,0.002923339441665105,2.98480245278914,-2.9081012771492443e-16,0.012359780052231237,1.7909352820988362,0.6000146368871225,4.451765626621636,1.4705826333820369,-1.5122049164884714,-1.4705826333820369,0.012359780052231237,0.0001527641629395332,9.20102924286681e-05,True
d0.30_a0.0_nu1.0,0.3,0.0,1.0,2.9847104424967115,0.02,True,,9.992007221626409e-15,0.002923638512064049,2.9848387433983694,1.667719781717203e-15,0.016480536754284993,1.790998902136954,0.6000260180942213,4.451965270769506,1.4706484551388712,-1.5122734223495455,-1.4706484551388712,0.016480536754284993,0.00027160809170933853,0.00012830090165794061,True
d0.30_a0.0_nu1.0,0.3,0.0,1.0,2.9847104424967115,0.03,True,,7.904787935331115e-14,0.002924492680434699,2.984942444404791,9.379975095258342e-16,0.024724360168330788,1.791180749203698,0.6000585548752388,4.452535753986012,1.4708365399656032,-1.512469374228779,-1.4708365399656032,0.024724360168330788,0.000611293985733342,0.00023200190807948218,True
d0.30_a0.0_nu1.0,0.3,0.0,1.0,2.9847104424967115,0.04,True,,1.0325074129013956e-14,0.0029256896927715684,2.98508763913504,-2.6400322900022033e-16,0.03297244563368626,1.791435366451503,0.6001041054026299,4.4533345867166645,1.4710999104927396,-1.512743737880687,-1.4710999104927396,0.03297244563368626,0.001087182171066396,0.00037719663832858075,True
d0.30_a0.4_nu0.0,0.3,0.4,0.0,3.0845761783039474,0.02,True,,9.992007221626409e-16,0.015447790105041558,3.084787425823023,-1.56396163381034e-17,0.027722169076514824,1.8509792403191936,0.37020340862524576,4.334814322524835,1.4321230668156204,-1.4721244912876559,-1.4321230668156204,0.027722169076514824,0.0007685186583068748,0.00021124751907564132,True
d0.30_a0.4_nu0.0,0.3,0.4,0.0,3.0845761783039474,0.04,True,,7.216449660063518e-15,0.015460215459101511,3.085039817780365,-1.0797569435783139e-15,0.0554596776049993,1.8514511789687391,0.3703204890581738,4.336233102014376,1.4325927716545266,-1.4727069043990424,-1.4325927716545266,0.0554596776049993,0.003075775840050461,0.0004636394764174767,True
d0.30_a0.4_nu0.0,0.3,0.4,0.0,3.0845761783039474,0.06,True,,7.993605777301127e-15,0.015480899747711496,3.0854604965773507,1.6002824065886045e-15,0.08322784548914368,1.8522380326357493,0.3705157176670849,4.338598830845513,1.433375978967888,-1.473677810946982,-1.433375978967888,0.08322784548914368,0.006926874264764774,0.000884318273403295,True
d0.30_a0.4_nu0.0,0.3,0.4,0.0,3.0845761783039474,0.08,True,,1.1102230246251565e-16,0.015509810567725785,3.086049482491488,-4.911435841359335e-17,0.11104196853561282,1.8533402038283593,0.3707892299419939,4.341913096644021,1.4344732191320873,-1.47503749413743,-1.4344732191320873,0.11104196853561282,0.012330318776264029,0.0014733041875407693,True
d0.30_a0.4_nu0.5,0.3,0.4,0.5,2.9927087173599456,0.002,True,,3.169796188902266e-13,0.006216745442529,2.992780448477909,3.169796188902266e-13,0.002083058357957682,1.8556692686128122,0.6591340169148631,4.420691330020418,1.4603633309434372,-1.5015473480057122,-1.4603633309434372,0.002083058357957682,4.339132122657355e-06,7.173111796321407e-05,True
d0.30_a0.4_nu0.5,0.3,0.4,0.5,2.9927087173599456,0.005,True,,4.631850458736153e-13,0.006217043800145974,2.992785252897717,6.270727210058724e-15,0.005207705065398185,1.8556774527507462,0.6591365188790249,4.4207162988177515,1.460371571511132,-1.5015589136081633,-1.460371571511132,0.005207705065398185,2.7120192048173914e-05,7.653553777142719e-05,True
d0.30_a0.4_nu0.5,0.3,0.4,0.5,2.9927087173599456,0.01,True,,9.00390872971002e-14,0.006218050942000409,2.9928027054140744,4.821948504547813e-15,0.010415797086759264,1.855706831438084,0.6591454802410631,4.420806022040779,1.460401183157046,-1.5016003099811017,-1.460401183157046,0.010415797086759264,0.00010848882895254277,9.398805412885736e-05,True
d0.30_a0.4_nu0.5,0.3,0.4,0.5,2.9927087173599456,0.015,True,,2.1316282072803006e-14,0.006219727664310305,2.9928318020988964,1.6295829703000253e-15,0.01562466191728485,1.8557558452780267,0.6591604325092463,4.420955584153489,1.4604505429897472,-1.5016694442551843,-1.4604505429897472,0.01562466191728485,0.0002441300600294515,0.0001230847389508405,True
d0.30_a0.4_nu0.5,0.3,0.4,0.5,2.9927087173599456,0.02,True,,9.869882688917642e-14,0.006222073303051742,2.9928725432230214,7.599471182548334e-15,0.020834684978591964,1.8558244895673917,0.6591813739642206,4.421164991761543,1.4605196533257185,-1.5017662946456212,-1.4605196533257185,0.020834684978591964,0.0004340840981571656,0.00016382586307583935,True
d0.30_a0.4_nu0.5,0.3,0.4,0.5,2.9927087173599456,0.03,True,,1.6420198534206065e-13,0.006228770216743188,2.9929889396206857,7.603509835640843e-16,0.03125974687471361,1.8560205529026979,0.6592411846661814,4.421763360587647,1.4607171331554127,-1.502042735799527,-1.4607171331554127,0.03125974687471361,0.0009771717746711675,0.0002802222607400928,True
d0.30_a0.4_nu0.5,0.3,0.4,0.5,2.9927087173599456,0.04,True,,2.2071233729548112e-13,0.006238132423879853,2.9931518974592723,1.0769922280384758e-15,0.0416940582470226,1.8562951233451144,0.659324947899944,4.422601252397726,1.460993663019508,-1.5024298342270321,-1.460993663019508,0.0416940582470226,0.0017383944931061135,0.0004431800993267565,True
d0.30_a0.8_nu0.0,0.3,0.8,0.0,2.9968029229671065,0.02,True,,6.661338147750939e-16,0.03243150873288263,2.997102485930764,-3.117081245895825e-17,0.03518376166071635,1.7983792114792134,0.7193709134959317,4.1759593051392585,1.3798837208696568,-1.417740679391414,-1.3798837208696568,0.03518376166071635,0.0012378970845980937,0.0002995629636575181,True
d0.30_a0.8_nu0.0,0.3,0.8,0.0,2.9968029229671065,0.04,True,,1.1102230246251565e-15,0.0324676762382618,2.99738843110169,1.485356976305141e-17,0.07039085365629766,1.7989041242110364,0.7196385980800224,4.177390064210158,1.3803588526525346,-1.4186247726596304,-1.3803588526525346,0.07039085365629766,0.004954872278462313,0.0005855081345833568,True
d0.30_a0.8_nu0.0,0.3,0.8,0.0,2.9968029229671065,0.06,True,,7.771561172376096e-15,0.032527879551461504,2.9978649821250882,-2.667137344314341e-16,0.10564455932806067,1.7997793555149393,0.7200849988925494,4.179775845017502,1.3811511389012594,-1.4200983553038444,-1.3811511389012594,0.10564455932806067,0.011160772915620131,0.0010620591579817429,True
d0.30_a0.8_nu0.0,0.3,0.8,0.0,2.9968029229671065,0.08,True,,2.220446049250313e-15,0.032612011460167636,2.998532075593419,9.057424948943904e-16,0.1409680825850828,1.801005449618402,0.7207104969437448,4.183118354481849,1.3822611576997588,-1.4221615657615745,-1.3822611576997588,0.1409680825850828,0.019872000307714726,0.001729152626312569,True
d0.30_a0.8_nu0.5,0.3,0.8,0.5,2.877312649147644,0.002,True,,1.4654943925052066e-14,0.010190517052220951,2.877409332012739,2.6458327716250007e-15,0.002431094336913066,1.8464466353332458,0.9905788588372775,4.383506319159096,1.4481347218525116,-1.488794796846025,-1.4481347218525116,0.002431094336913066,5.91021967497078e-06,9.668286509523227e-05,True
d0.30_a0.8_nu0.5,0.3,0.8,0.5,2.877312649147644,0.005,True,,1.723066134218243e-13,0.010191380546241371,2.8774151151403924,1.064435811628378e-15,0.006077847380052086,1.8464556034048987,0.9905835287607746,4.383532070976798,1.448143224029991,-1.488813288584538,-1.448143224029991,0.006077847380052086,3.694022877520601e-05,0.00010246599274843504,True
d0.30_a0.8_nu0.5,0.3,0.8,0.5,2.877312649147644,0.01,True,,1.4377388168895777e-13,0.01019425618443398,2.8774368280736287,1.265744507903538e-13,0.012156396213308596,1.8464882642458988,0.9906004595294527,4.383625998911157,1.4481742327579923,-1.488879965676129,-1.4481742327579923,0.012156396213308596,0.00014777796889494358,0.00012417892598470814,True
d0.30_a0.8_nu0.5,0.3,0.8,0.5,2.877312649147644,0.015,True,,3.1158932313653243e-13,0.01019904507456897,2.8774730285279726,3.1158932313653243e-13,0.018236345424344776,1.8465426859996688,0.9906286699278163,4.383782576570411,1.4482259246451576,-1.4889910235429356,-1.4482259246451576,0.018236345424344776,0.00033256429443602063,0.00016037938032864574,True
d0.30_a0.8_nu0.5,0.3,0.8,0.5,2.877312649147644,0.02,True,,7.761569165154469e-13,0.010205749171227714,2.877523700376501,7.112528881830782e-15,0.024318397227263765,1.846618908571941,0.9906681833104956,4.384001781149891,1.448298291536048,-1.4891465987259223,-1.448298291536048,0.024318397227263765,0.00059138444370299,0.00021105122885689553,True
d0.30_a0.8_nu0.5,0.3,0.8,0.5,2.877312649147644,0.03,True,,3.829159211932165e-13,0.010224889684565206,2.877668468940129,-8.281461454096029e-15,0.03649160035744803,1.846836729774268,0.9907811077324028,4.384628159456042,1.448505080792529,-1.4895910955956637,-1.448505080792529,0.03649160035744803,0.0013316368966477012,0.0003558197924848905,True
d0.30_a0.8_nu0.5,0.3,0.8,0.5,2.877312649147644,0.04,True,,3.5083047578154947e-14,0.010251646348597146,2.8778711483587816,3.3133218391157016e-16,0.048681563542204646,1.8471417476330725,0.9909392521652051,4.38550533450416,1.44879466871771,-1.4902132277325864,-1.44879466871771,0.048681563542204646,0.0023698946289137084,0.0005584992111375975,True
d0.30_a1.2_nu0.0,0.3,1.2,0.0,2.7684926568331303,0.02,True,,4.440892098500626e-16,0.07432044698495487,2.7689383656781237,-2.7484525072507537e-17,0.046359955898479126,1.661518603395857,0.9969458312576251,3.7840759684750083,1.2510173894324907,-1.2835357782746026,-1.2510173894324907,0.046359955898479126,0.0021492455109089295,0.0004457088449933977,True
d0.30_a1.2_nu0.0,0.3,1.2,0.0,2.7684926568331303,0.04,True,,6.661338147750939e-16,0.07439800987579227,2.769259431899563,7.426784881525705e-17,0.09275133365492048,1.662178185565522,0.9974456419335207,3.7854709358125547,1.2514832267979727,-1.2849881645974492,-1.2514832267979727,0.09275133365492048,0.008602809894766385,0.0007667750664328565,True
d0.30_a1.2_nu0.0,0.3,1.2,0.0,2.7684926568331303,0.06,True,,1.1102230246251565e-15,0.07452713707812238,2.769794426571726,-2.1358782797964437e-17,0.13920550326455805,1.6632780859517111,0.9982791966414792,3.7877971723901283,1.2522600651418543,-1.2874090125932272,-1.2522600651418543,0.13920550326455805,0.019378172139138884,0.0013017697385957483,True
d0.30_a1.2_nu0.0,0.3,1.2,0.0,2.7684926568331303,0.08,True,,5.551115123125783e-16,0.07470760916488246,2.7705431924667177,6.201636426617085e-17,0.18575371185010256,1.6648190667045684,0.9994472202090096,3.7910566409073,1.2533485790354462,-1.290798243279141,-1.2533485790354462,0.18575371185010256,0.034504441466090933,0.0020505356335873692,True
d0.30_a1.2_nu0.5,0.3,1.2,0.5,2.689383780607904,0.002,True,,1.624435856011422e-13,0.028746073151265202,2.689561861737058,1.624435856011422e-13,0.003383058778981969,1.7937384108965533,1.268243339188683,4.2098661893996905,1.39103245710794,-1.429242804537996,-1.39103245710794,0.003383058778981969,1.1445086702046972e-05,0.00017808112915407293,True
d0.30_a1.2_nu0.5,0.3,1.2,0.5,2.689383780607904,0.005,True,,1.2378986724570495e-13,0.02874784101212549,2.6895691188645428,2.63328651961027e-14,0.00845776763097388,1.7937497154907502,1.2682516752470334,4.2098931265691135,1.3910413654366494,-1.4292745650709064,-1.3910413654366494,0.00845776763097388,7.153383329954953e-05,0.00018533825663880066,True
d0.30_a1.2_nu0.5,0.3,1.2,0.5,2.689383780607904,0.01,True,,1.462069668892868e-14,0.028754165422628656,2.6895949788934974,1.462069668892868e-14,0.01691640046680616,1.7937900658817776,1.2682814345002045,4.209989232022053,1.3910731483174459,-1.4293879893163854,-1.3910731483174459,0.01691640046680616,0.0002861646047533597,0.00021119828559346132,True
d0.30_a1.2_nu0.5,0.3,1.2,0.5,2.689383780607904,0.015,True,,1.5876189252139739e-13,0.02876471603529317,2.6896380185902156,4.3226950881616877e-14,0.025376767971573823,1.7938572897993088,1.2683310190916992,4.21014930592537,1.3911260863005737,-1.4295770113480544,-1.3911260863005737,0.025376767971573823,0.000643980352683095,0.00025423798231161143,True
d0.30_a1.2_nu0.5,0.3,1.2,0.5,2.689383780607904,0.02,True,,4.53859172466764e-13,0.02877946493150936,2.6896983697973815,8.907363236755617e-14,0.03383972521441041,1.7939514575126967,1.268400471522767,4.210373600554703,1.3912002627030233,-1.4298416571803667,-1.3912002627030233,0.03383972521441041,0.0011451270025868035,0.0003145891894775765,True
d0.30_a1.2_nu0.5,0.3,1.2,0.5,2.689383780607904,0.03,True,,6.306066779870889e-14,0.02882158787203819,2.6898707718133164,8.050743231791113e-15,0.05077687277655904,1.794220577963719,1.2685989699424365,4.211014501293903,1.3914122154519646,-1.4305978519750946,-1.3914122154519646,0.05077687277655904,0.0025782908089668627,0.0004869912054124015,True
d0.30_a1.2_nu0.5,0.3,1.2,0.5,2.689383780607904,0.04,True,,6.838973831690964e-14,0.02888050651719733,2.690112117680527,1.185244393950291e-14,0.06773472698177697,1.7945974796784965,1.268876991725121,4.21191201900001,1.3917090365912372,-1.431656477517366,-1.3917090365912372,0.06773472698177697,0.0045879932392958655,0.0007283370726232086,True
d0.30_a1.6_nu0.0,0.3,1.6,0.0,2.2247691403534877,0.02,True,,4.440892098500626e-16,0.1607469222169757,2.2253665314934903,-1.2701428450667684e-16,0.0606337022775774,1.335495033818158,1.0684417447453913,2.9754073851627254,0.9851161036167468,-1.0065612659200116,-0.9851161036167468,0.0606337022775774,0.003676445851885895,0.0005973911400025678,True
d0.30_a1.6_nu0.0,0.3,1.6,0.0,2.2247691403534877,0.04,True,,6.661338147750939e-16,0.16088596921524304,2.2257138813375827,-3.5561831257524545e-17,0.12131063131876565,1.3365291302170743,1.0694062345338997,2.976652117633421,0.985535974483355,-1.0089556782073295,-0.985535974483355,0.12131063131876565,0.014716269270957486,0.0009447409840950272,True
d0.30_a1.6_nu0.0,0.3,1.6,0.0,2.2247691403534877,0.06,True,,6.661338147750939e-16,0.16111736317300795,2.226292561625687,-1.8431436932253575e-17,0.1820739304241082,1.3382536097909246,1.071014704340113,2.9787286198097718,0.9862364287673699,-1.0129456862566486,-0.9862364287673699,0.1820739304241082,0.03315091614008299,0.0015234212721990659,True
d0.30_a1.6_nu0.0,0.3,1.6,0.0,2.2247691403534877,0.08,True,,2.220446049250313e-16,0.16144058138300282,2.2271022056482535,-8.218252467440124e-17,0.24296657237022667,1.3406699118295513,1.0732686021202447,2.9816397950717146,0.987218464646503,-1.0185302115383423,-0.987218464646503,0.24296657237022667,0.059032755289336596,0.002333065294765735,True
d0.30_a1.6_nu0.5,0.3,1.6,0.5,2.7451516029985434,0.002,True,,1.5543122344752192e-15,0.0005916479587463081,2.7451633863332394,4.586683409382036e-19,-0.0005137203322797067,1.8870986810384904,1.617678986650364,4.473339251484504,1.4776771465913043,-1.5196118811867083,-1.4776771465913043,0.0005137203322797067,2.6390857979757233e-07,1.1783334695980585e-05,True
d0.30_a1.6_nu0.5,0.3,1.6,0.5,2.7451516029985434,0.005,True,,2.2019727197175598e-07,0.0005949602248248642,2.7451810577348157,-5.099179458754579e-10,-0.0012858629005762143,1.8871127497915767,1.6176904645535652,4.4733828392963915,1.4776914806798231,-1.5196668128610638,-1.4776914806798231,0.0012858629005762143,1.6534433990782753e-06,2.9454736272249704e-05,True
d0.30_a1.6_nu0.5,0.3,1.6,0.5,2.7451516029985434,0.01,True,,2.55351295663786e-15,0.0006066921203011867,2.745244415942426,2.485533480423019e-17,-0.002582672777426404,1.8871631800010367,1.617731607757571,4.473539061273186,1.4777428555607912,-1.5198628834918544,-1.4777428555607912,0.002582672777426404,6.670198675259415e-06,9.281294388241434e-05,True
d0.30_a1.6_nu0.5,0.3,1.6,0.5,2.7451516029985434,0.015,True,,4.218847493575595e-15,0.0006260302385081055,2.7453502846389832,9.054443392969569e-17,-0.0039009553311041786,1.8872474995453015,1.6178004040818388,4.473800228295659,1.477828742273232,-1.5201888978026075,-1.477828742273232,0.0039009553311041786,1.5217452495270112e-05,0.00019868164043979064,True
